Recency,Frequency,Monetary,Cluster,Churn
283,2,348.05,1,1
18,5,1159.11,0,0
23,3,1166.77,0,0
288,1,1340.32,1,1
17,3,292.0,0,0
71,1,216.85,0,0
64,1,295.93,0,0
73,4,4393.63,0,0
316,2,458.52,1,1
3,4,2479.16,0,0
244,1,110.97,1,1
9,7,979.72,0,0
1,4,1791.56,0,0
261,1,251.21,1,1
127,1,205.1,0,0
74,1,152.20000000000002,0,0
73,4,891.12,0,0
21,3,1389.41,0,0
60,3,2128.42,0,0
86,1,627.16,0,0
78,1,122.75,0,0
59,6,3624.35,0,0
1,3,1071.73,0,0
30,1,125.8,0,0
33,5,3964.88,0,0
41,5,680.1800000000001,0,0
15,2,628.78,0,0
34,7,2242.36,0,0
79,2,307.76,0,0
205,2,483.8,1,1
34,1,210.31,0,0
183,3,269.09,1,1
2,25,5870.08,3,0
1,7,3444.39,0,0
43,7,1280.85,0,0
86,3,631.34,0,0
40,2,276.06,0,0
12,3,621.09,0,0
96,2,678.16,0,0
26,7,918.2,0,0
319,1,91.8,1,1
66,12,3740.07,0,0
74,4,4098.88,0,0
28,2,584.0600000000001,0,0
6,4,594.52,0,0
7,1,171.42000000000002,0,0
216,1,141.86,1,1
82,3,1799.3300000000002,0,0
84,2,777.53,0,0
144,3,1724.67,0,0
19,2,240.22,0,0
41,2,856.84,0,0
173,1,187.05,1,0
17,2,338.62,0,0
243,1,239.49,1,1
13,12,2088.94,0,0
206,1,1384.25,1,1
50,2,290.25,0,0
23,5,732.07,0,0
10,18,6717.34,3,0
25,4,1687.6,0,0
15,2,467.04,0,0
309,1,118.0,1,1
156,1,781.03,1,0
307,1,142.4,1,1
64,1,712.4,0,0
16,9,2478.95,0,0
15,2,379.65,0,0
11,6,1981.92,0,0
65,3,1117.13,0,0
36,4,247.96,0,0
108,5,2011.88,0,0
53,1,396.97,0,0
6,2,664.11,0,0
47,1,160.04,0,0
1,21,5149.92,3,0
312,1,219.52,1,1
45,2,693.32,0,0
65,1,428.89,0,0
26,1,164.34,0,0
29,3,276.75,0,0
40,1,675.51,0,0
12,7,1082.33,0,0
89,3,1154.4,0,0
24,4,1585.46,0,0
319,1,417.69,1,1
40,3,544.18,0,0
174,1,177.34,1,0
117,1,213.85,0,0
31,5,727.74,0,0
253,1,257.23,1,1
59,5,1638.47,0,0
23,11,7792.36,0,0
5,7,2031.78,0,0
100,11,3070.42,0,0
25,5,2118.93,0,0
33,5,1547.36,0,0
68,1,1071.03,0,0
37,5,949.12,0,0
52,3,804.3,0,0
16,1,122.64,0,0
74,1,1033.34,0,0
216,1,312.28,1,1
31,3,519.44,0,0
16,4,2624.26,0,0
120,1,252.1,0,0
10,4,1648.12,0,0
257,2,346.6,1,1
17,6,1836.34,0,0
35,2,94.2,0,0
46,3,1095.08,0,0
43,6,2707.33,0,0
114,2,932.97,0,0
165,2,379.65,1,0
11,2,382.14,0,0
10,5,2639.17,0,0
206,2,1563.0,1,1
86,3,881.26,0,0
179,1,189.47,1,0
60,3,84.65,0,0
149,1,299.05,1,0
3,21,6309.83,3,0
51,2,218.55,0,0
75,1,349.7,0,0
301,2,186.39,1,1
19,2,387.44,0,0
151,2,486.8200000000001,1,0
152,1,232.6,1,0
1,4,3719.12,0,0
18,4,827.83,0,0
187,1,59.5,1,1
286,1,65.13,1,1
3,7,3119.44,0,0
183,1,72.0,1,1
63,1,910.0,0,0
59,1,172.25,0,0
25,3,1488.32,0,0
4,50,65039.62,3,0
31,15,2504.13,0,0
39,1,151.3,0,0
155,1,308.58000000000004,1,0
26,10,2248.63,0,0
318,1,99.5,1,1
5,9,2308.06,0,0
8,3,711.86,0,0
303,1,330.79,1,1
267,2,806.41,1,1
271,1,285.33,1,1
4,13,6307.650000000001,0,0
32,1,180.48,0,0
219,2,252.06,1,1
247,1,228.84,1,1
281,5,1077.39,1,1
269,1,138.28,1,1
32,6,1445.01,0,0
246,2,306.55,1,1
15,5,1041.68,0,0
117,4,799.9,0,0
36,1,524.14,0,0
132,3,2375.41,0,0
217,1,199.85,1,1
50,8,1980.56,0,0
39,2,1079.66,0,0
29,2,333.48,0,0
37,6,1016.14,0,0
136,2,752.6,0,0
219,2,610.59,1,1
28,1,491.86,0,0
25,4,2883.54,0,0
5,2,729.8,0,0
200,1,339.6,1,1
18,1,216.9,0,0
241,1,350.75,1,1
72,3,668.4300000000001,0,0
17,12,3107.87,0,0
3,7,1341.6,0,0
95,2,1080.52,0,0
162,1,300.04,1,0
374,1,79.6,1,1
96,5,948.25,0,0
54,5,1647.26,0,0
288,1,296.25,1,1
124,6,1175.38,0,0
288,1,741.26,1,1
152,2,282.6,1,0
4,9,2108.06,0,0
2,14,5189.52,3,0
12,7,3190.55,0,0
33,2,659.4100000000001,0,0
54,2,286.79,0,0
50,2,1070.65,0,0
219,1,306.72,1,1
63,1,1714.96,0,0
71,3,1519.42,0,0
2,37,17220.36,3,0
2,10,2796.51,0,0
64,4,2634.45,0,0
34,3,1122.63,0,0
82,1,345.0,0,0
1,33,25977.16,3,0
103,1,178.7,0,0
7,2,360.01,0,0
251,1,127.84,1,1
13,6,908.86,0,0
10,11,2462.79,0,0
367,1,230.4,1,1
76,2,309.04,0,0
4,1,348.79999999999995,0,0
128,2,1516.0,0,0
66,2,195.55,0,0
1,57,37153.85,3,0
117,2,688.86,0,0
310,1,558.32,1,1
67,1,324.8,0,0
139,3,4599.42,0,0
255,1,277.07,1,1
31,7,2588.39,0,0
52,2,924.6,0,0
64,1,256.38,0,0
367,1,112.6,1,1
6,5,1747.66,0,0
305,1,155.05,1,1
29,3,1499.01,0,0
184,3,814.5,1,1
42,3,539.0,0,0
40,4,1366.86,0,0
92,2,1579.12,0,0
22,4,4027.36,0,0
24,2,571.6700000000001,0,0
29,2,382.98,0,0
302,3,1140.35,1,1
145,2,385.64,1,0
6,2,632.0,0,0
19,2,957.66,0,0
33,5,1698.94,0,0
176,1,189.5,1,0
58,3,409.8,0,0
22,1,209.49,0,0
16,6,2198.45,0,0
19,1,52.2,0,0
159,1,383.85,1,0
25,4,834.57,0,0
212,2,266.59000000000003,1,1
6,4,674.82,0,0
253,1,85.0,1,1
59,9,3385.62,0,0
11,1,361.62,0,0
65,1,312.98,0,0
25,3,865.0600000000001,0,0
92,3,1255.0,0,0
52,2,1537.95,0,0
129,1,1595.48,0,0
96,3,2651.46,0,0
57,1,1090.14,0,0
9,25,8109.519999999999,3,0
169,3,388.5,1,0
57,1,216.17,0,0
326,1,201.16,1,1
1,5,1245.9,0,0
18,8,2209.36,0,0
248,1,305.78,1,1
58,4,501.56,0,0
74,1,145.67,0,0
31,3,1005.09,0,0
7,2,3192.54,0,0
123,4,3083.65,0,0
2,8,2770.94,0,0
23,13,6403.25,0,0
120,3,389.6,0,0
358,1,540.45,1,1
54,5,1786.79,0,0
64,1,122.7,0,0
86,1,117.24,0,0
55,1,1271.57,0,0
21,13,3219.77,0,0
4,20,17159.52,3,0
3,5,1191.13,0,0
11,5,2674.48,0,0
7,5,787.6,0,0
189,2,506.8,1,1
71,1,243.56,0,0
204,1,349.55,1,1
120,2,595.67,0,0
93,1,416.9,0,0
1,10,1883.81,0,0
27,4,632.97,0,0
298,1,821.1,1,1
24,3,564.62,0,0
28,4,2593.07,0,0
50,1,311.16,0,0
326,1,155.93,1,1
16,2,388.52,0,0
183,3,740.95,1,1
72,5,2867.2000000000003,0,0
37,2,332.64,0,0
80,4,2369.55,0,0
57,9,2580.91,0,0
12,2,626.45,0,0
50,2,272.04,0,0
50,2,1212.84,0,0
59,2,384.81,0,0
352,1,172.25,1,1
54,1,351.13,0,0
2,6,1838.85,0,0
93,4,678.25,0,0
23,1,223.85,0,0
75,1,348.99,0,0
11,4,464.57,0,0
169,2,842.65,1,0
58,2,337.34,0,0
96,2,1237.53,0,0
295,1,307.4,1,1
109,2,608.79,0,0
264,1,922.1,1,1
180,1,376.58,1,0
169,1,158.85,1,0
35,1,71.66,0,0
23,3,568.55,0,0
17,4,839.14,0,0
22,5,5112.96,0,0
79,3,561.57,0,0
65,1,90.6,0,0
361,1,102.0,1,1
3,6,2427.32,0,0
11,4,745.0600000000001,0,0
176,3,674.45,1,0
218,2,3251.071,1,1
7,7,3515.68,0,0
2,2,439.92,0,0
154,2,322.96,1,0
5,5,1019.27,0,0
79,3,594.04,0,0
21,2,230.22,0,0
22,2,169.54999999999998,0,0
308,4,664.54,1,1
146,1,80.7,1,0
7,18,9024.17,3,0
19,8,2758.26,0,0
71,2,190.25,0,0
287,1,264.7,1,1
49,1,413.59,0,0
31,6,2461.24,0,0
207,1,357.98,1,1
15,2,196.79,0,0
73,1,869.87,0,0
60,1,200.14,0,0
39,4,1871.81,0,0
30,12,2603.43,0,0
27,5,920.51,0,0
4,15,7060.13,3,0
17,1,320.46,0,0
20,6,4147.96,0,0
66,2,1266.08,0,0
213,1,311.3,1,1
12,6,852.88,0,0
30,1,76.8,0,0
43,9,3466.36,0,0
4,6,2274.14,0,0
15,5,1393.69,0,0
10,12,3901.81,0,0
211,1,635.66,1,1
46,3,2043.08,0,0
134,2,529.73,0,0
43,7,4582.64,0,0
10,5,2874.72,0,0
116,3,962.19,0,0
198,2,695.61,1,1
278,1,328.8,1,1
110,3,473.02,0,0
77,1,505.18,0,0
53,1,917.34,0,0
162,4,4341.21,1,0
47,3,1421.61,0,0
17,2,642.8,0,0
155,3,631.9,1,0
225,1,440.0,1,1
7,2,584.07,0,0
122,2,327.7,0,0
61,1,104.82,0,0
63,2,467.66,0,0
18,8,2358.84,0,0
7,19,17286.86,3,0
2,11,2975.59,0,0
22,3,648.89,0,0
29,5,1428.02,0,0
285,1,626.65,1,1
176,2,147.20000000000002,1,0
78,3,1560.38,0,0
33,1,152.2,0,0
41,12,3560.32,0,0
266,1,141.41,1,1
27,4,646.42,0,0
109,4,1659.75,0,0
284,1,154.99,1,1
9,5,1308.61,0,0
305,1,409.93,1,1
17,4,5578.72,0,0
32,2,746.36,0,0
1,23,15610.39,3,0
20,1,225.36,0,0
124,2,260.25,0,0
65,1,92.46,0,0
106,1,725.6400000000001,0,0
1,23,8152.71,3,0
24,17,6211.66,3,0
267,1,183.6,1,1
5,19,6140.42,3,0
10,12,10464.85,3,0
29,5,1334.34,0,0
267,1,152.55,1,1
64,2,374.7,0,0
320,1,265.85,1,1
4,8,1437.57,0,0
32,1,151.04,0,0
5,3,942.26,0,0
129,1,118.67,0,0
41,5,499.42,0,0
102,6,1049.37,0,0
125,1,375.1,0,0
33,1,45.6,0,0
302,2,921.62,1,1
365,1,182.25,1,1
4,9,1002.9,0,0
2,18,4421.29,3,0
3,1,191.47,0,0
10,13,50491.81,3,0
57,1,158.75,0,0
325,1,76.32000000000001,1,1
8,14,4076.91,0,0
12,1,433.86,0,0
4,17,65164.79,3,0
37,1,147.35,0,0
16,11,3104.17,0,0
138,1,191.95,0,0
74,6,5976.79,0,0
5,5,1105.88,0,0
155,2,216.21,1,0
239,1,1266.23,1,1
52,7,2703.23,0,0
31,2,597.91,0,0
73,1,144.2,0,0
4,12,5683.15,0,0
14,4,692.85,0,0
23,7,2915.15,0,0
4,4,1840.42,0,0
274,2,386.53,1,1
20,5,1382.74,0,0
144,1,90.0,1,0
4,4,2780.15,0,0
84,1,419.58,0,0
11,3,2720.63,0,0
8,3,706.1300000000001,0,0
123,3,709.71,0,0
61,2,637.5,0,0
2,5,1123.86,0,0
319,1,480.91,1,1
2,11,3586.03,0,0
130,3,605.64,0,0
2,15,4690.31,3,0
2,2,965.88,0,0
46,1,415.82,0,0
4,2,935.05,0,0
3,4,915.13,0,0
373,1,311.81,1,1
134,1,115.8,0,0
47,4,3742.2,0,0
9,5,4191.0,0,0
78,2,483.4,0,0
234,1,157.2,1,1
221,1,446.62,1,1
36,2,658.64,0,0
75,2,621.29,0,0
239,2,1345.62,1,1
266,1,118.75,1,1
10,55,117210.08,2,0
20,2,424.89,0,0
40,1,507.66,0,0
20,11,4630.35,0,0
216,3,1097.62,1,1
174,2,289.36,1,0
87,4,2445.91,0,0
71,2,1631.77,0,0
276,1,120.44,1,1
39,4,562.59,0,0
98,1,363.79,0,0
11,4,450.84,0,0
33,1,134.46,0,0
60,3,3222.3,0,0
297,4,576.9000000000001,1,1
86,4,549.46,0,0
9,7,1600.26,0,0
41,2,701.57,0,0
11,25,4748.52,3,0
67,1,452.89,0,0
331,1,197.65,1,1
31,6,2054.36,0,0
2,15,4654.08,3,0
2,13,4684.76,0,0
68,2,853.39,0,0
5,21,11349.52,3,0
202,2,1012.0,1,1
107,1,335.52,0,0
18,4,701.4,0,0
218,1,185.4,1,1
60,7,747.44,0,0
2,1,150.61,0,0
17,2,466.7,0,0
239,1,328.16,1,1
95,1,151.74,0,0
11,6,2073.43,0,0
106,6,1905.84,0,0
53,9,2241.1,0,0
90,1,1070.48,0,0
31,5,1004.38,0,0
12,6,1789.72,0,0
3,4,1839.3,0,0
2,17,2004.98,3,0
43,1,169.48000000000002,0,0
4,1,89.94,0,0
247,2,632.4000000000001,1,1
42,9,3432.8,0,0
177,1,683.17,1,0
92,3,991.13,0,0
110,4,1009.73,0,0
29,5,2214.79,0,0
26,10,3350.96,0,0
52,3,1547.2,0,0
184,3,925.71,1,1
43,5,2048.07,0,0
49,4,1462.72,0,0
22,4,754.12,0,0
75,5,3144.86,0,0
81,2,490.86,0,0
373,1,161.0,1,1
326,1,146.85,1,1
43,11,2380.85,0,0
30,2,890.34,0,0
184,1,213.7,1,1
235,2,280.55,1,1
9,10,2588.77,0,0
220,2,1693.45,1,1
111,3,1474.06,0,0
278,1,136.77,1,1
318,1,302.58,1,1
7,3,1904.05,0,0
2,5,2879.7000000000003,0,0
260,2,969.06,1,1
64,5,3099.7200000000003,0,0
9,9,12669.98,0,0
142,1,120.0,0,0
51,2,1163.45,0,0
8,8,2618.23,0,0
155,2,333.97,1,0
109,2,530.18,0,0
163,3,1516.24,1,0
332,1,492.65,1,1
226,1,112.32,1,1
74,2,437.96,0,0
51,4,559.97,0,0
99,3,1119.74,0,0
15,3,4188.0,0,0
197,1,134.04,1,1
3,15,3701.44,3,0
31,2,595.25,0,0
21,4,1910.01,0,0
24,3,4628.75,0,0
8,3,176.63,0,0
213,1,426.6,1,1
9,6,911.26,0,0
11,5,2314.65,0,0
2,11,3883.25,0,0
8,9,4871.93,0,0
3,4,1046.56,0,0
40,1,166.20000000000002,0,0
18,4,1305.33,0,0
8,44,51527.3,3,0
8,9,3965.62,0,0
19,1,43.2,0,0
117,1,640.14,0,0
223,1,383.45,1,1
71,3,1858.96,0,0
51,2,2093.32,0,0
89,6,2995.7200000000003,0,0
8,9,2352.53,0,0
243,1,310.26,1,1
47,6,1611.59,0,0
107,1,120.0,0,0
45,6,2481.13,0,0
65,1,508.58,0,0
207,2,477.79,1,1
11,5,1530.75,0,0
115,2,605.0600000000001,0,0
242,1,183.85,1,1
163,1,311.65000000000003,1,0
17,7,4975.24,0,0
124,2,462.66,0,0
23,3,840.21,0,0
68,1,415.2,0,0
17,8,2552.21,0,0
16,2,454.86,0,0
17,4,1614.91,0,0
161,2,588.22,1,0
243,1,309.52000000000004,1,1
219,1,134.7,1,1
45,8,2166.98,0,0
21,4,668.5600000000001,0,0
127,8,889.9300000000001,0,0
39,1,108.98,0,0
121,2,1021.58,0,0
260,1,409.57,1,1
10,1,133.5,0,0
274,1,282.93,1,1
165,1,51.0,1,0
157,4,1078.96,1,0
215,1,90.6,1,1
6,2,163.62,0,0
366,1,174.4,1,1
80,2,701.23,0,0
43,1,225.12,0,0
19,3,912.18,0,0
32,4,2118.03,0,0
22,1,151.5,0,0
109,8,3717.35,0,0
8,16,9227.82,3,0
320,1,155.0,1,1
295,1,100.5,1,1
358,1,76.55,1,1
185,1,235.56,1,1
191,2,617.05,1,1
44,2,348.1,0,0
52,1,202.68,0,0
26,1,615.49,0,0
38,3,1247.69,0,0
9,3,202.11,0,0
297,1,142.4,1,1
33,3,1727.6,0,0
10,8,3212.84,0,0
65,2,1043.46,0,0
10,9,4642.57,0,0
218,1,67.95,1,1
2,9,3479.91,0,0
65,2,487.99,0,0
3,19,2612.96,3,0
149,1,574.7,1,0
4,13,4051.48,0,0
130,4,1475.81,0,0
34,6,1449.32,0,0
119,1,156.75,0,0
107,6,2157.73,0,0
11,7,2599.03,0,0
71,6,2059.4500000000003,0,0
92,9,1100.27,0,0
311,1,1063.0,1,1
43,2,770.03,0,0
362,1,121.05,1,1
92,7,1496.98,0,0
1,13,5855.57,0,0
22,2,490.22,0,0
4,3,1937.25,0,0
11,6,1051.79,0,0
99,1,387.52,0,0
57,2,813.11,0,0
1,6,4263.64,0,0
218,1,265.2,1,1
18,1,322.08,0,0
24,10,4481.67,0,0
50,2,363.34,0,0
7,5,1224.06,0,0
303,1,470.36,1,1
10,6,2248.5,0,0
22,6,1372.8,0,0
99,1,89.06,0,0
366,1,63.0,1,1
306,1,131.9,1,1
320,1,2661.24,1,1
8,5,2357.68,0,0
1,4,1712.89,0,0
205,2,1589.82,1,1
54,4,1420.2,0,0
1,4,1010.35,0,0
19,5,1163.23,0,0
9,2,375.35,0,0
19,4,885.8,0,0
181,3,483.25,1,1
60,2,643.9,0,0
11,2,259.05,0,0
190,1,119.93,1,1
5,9,3017.28,0,0
311,1,113.64,1,1
155,1,1837.92,1,0
110,3,434.34,0,0
148,3,2103.06,1,0
66,11,1980.57,0,0
98,3,529.62,0,0
247,3,1038.44,1,1
29,7,2272.4,0,0
18,4,596.26,0,0
12,2,461.19,0,0
104,8,1852.67,0,0
74,2,234.34,0,0
46,1,547.66,0,0
72,3,925.85,0,0
257,1,193.0,1,1
20,4,1309.6,0,0
254,2,316.25,1,1
11,1,279.05,0,0
165,2,636.51,1,0
18,6,2022.81,0,0
282,1,137.1,1,1
50,1,321.92,0,0
39,1,162.8,0,0
27,6,1165.48,0,0
68,1,1064.28,0,0
207,1,463.38,1,1
175,2,340.93,1,0
7,5,2383.24,0,0
26,1,139.56,0,0
51,2,123.8,0,0
312,2,538.8100000000001,1,1
309,1,475.37,1,1
43,5,1957.32,0,0
26,3,808.44,0,0
88,3,356.85,0,0
184,2,251.21,1,1
20,11,2429.83,0,0
3,6,3543.26,0,0
47,4,673.26,0,0
17,8,5859.43,0,0
17,5,1960.65,0,0
24,6,1367.88,0,0
22,2,268.05,0,0
11,5,1314.81,0,0
188,2,275.28,1,1
101,3,455.59,0,0
61,3,990.2,0,0
18,6,2076.89,0,0
33,2,330.45,0,0
64,1,174.37,0,0
2,2,270.6,0,0
24,4,974.54,0,0
108,1,241.09,0,0
32,9,1843.83,0,0
20,9,4215.9,0,0
3,55,8507.13,3,0
37,1,364.22,0,0
60,3,578.61,0,0
26,6,2862.11,0,0
236,4,932.85,1,1
25,7,1949.72,0,0
3,18,4397.3,3,0
60,3,2854.84,0,0
260,1,170.95,1,1
58,1,355.56,0,0
65,2,388.25,0,0
16,2,537.48,0,0
10,3,952.66,0,0
59,8,1453.35,0,0
186,1,103.25,1,1
29,16,3599.73,3,0
24,2,2004.3,0,0
5,5,2573.93,0,0
4,8,3974.75,0,0
151,2,652.8,1,0
311,1,289.24,1,1
11,2,757.37,0,0
18,2,186.23,0,0
152,1,164.22,1,0
19,5,859.27,0,0
10,4,2279.49,0,0
57,2,312.54,0,0
85,1,788.38,0,0
7,22,2237.77,3,0
76,3,1080.76,0,0
4,18,5006.77,3,0
96,4,3099.12,0,0
111,1,1432.0,0,0
57,2,1530.36,0,0
1,1,227.39,0,0
281,2,218.06,1,1
3,7,2804.54,0,0
180,9,1639.82,1,0
372,1,35.400000000000006,1,1
13,4,859.71,0,0
3,1,168.63,0,0
17,1,138.6,0,0
41,1,114.11,0,0
6,5,986.96,0,0
169,4,1033.06,1,0
50,1,157.05,0,0
277,1,237.36,1,1
19,9,1580.29,0,0
372,1,39.75,1,1
15,4,1320.21,0,0
35,3,557.94,0,0
22,3,617.15,0,0
7,2,363.33,0,0
20,6,1740.6,0,0
11,2,866.24,0,0
44,1,221.97,0,0
306,1,393.33,1,1
11,1,213.96,0,0
275,1,660.0,1,1
1,93,12076.15,3,0
16,14,16209.5,3,0
4,4,1785.15,0,0
72,4,601.56,0,0
243,3,406.08,1,1
9,3,553.44,0,0
246,1,394.44,1,1
206,2,412.78,1,1
1,5,1788.36,0,0
185,1,320.58000000000004,1,1
32,5,886.7,0,0
57,2,225.85,0,0
196,2,899.63,1,1
24,4,2791.27,0,0
91,2,671.96,0,0
4,2,955.26,0,0
51,3,1006.98,0,0
263,1,114.56,1,1
266,1,344.90000000000003,1,1
36,2,609.85,0,0
51,1,443.6,0,0
52,6,2984.49,0,0
24,6,2107.38,0,0
22,1,110.46,0,0
59,1,96.12,0,0
170,2,693.8100000000001,1,0
68,2,830.76,0,0
157,2,597.09,1,0
2,73,280206.02,2,0
201,1,236.04,1,1
5,4,1402.59,0,0
67,2,653.75,0,0
77,1,114.18,0,0
1,7,1926.65,0,0
8,4,1932.23,0,0
169,2,291.05,1,0
18,4,848.22,0,0
5,2,247.15,0,0
9,9,2529.93,0,0
87,2,285.74,0,0
27,1,107.95,0,0
29,4,741.37,0,0
20,2,636.24,0,0
61,5,1835.7,0,0
24,1,195.25,0,0
11,25,9175.04,3,0
242,3,1259.24,1,1
280,2,392.86,1,1
235,2,765.5500000000001,1,1
3,5,1736.4,0,0
16,1,596.36,0,0
31,6,2548.24,0,0
25,16,28754.11,3,0
71,3,498.95,0,0
188,2,52.0,1,1
26,5,1201.51,0,0
107,1,628.38,0,0
8,21,5579.1,3,0
209,1,112.8,1,1
44,2,355.05,0,0
31,5,2114.33,0,0
137,4,591.55,0,0
265,1,172.9,1,1
4,7,2078.95,0,0
218,2,188.61,1,1
2,5,1217.27,0,0
214,1,109.13,1,1
32,3,2195.1,0,0
