Recency,Frequency,Monetary,Cluster,Churn
11,9,2526.09,0,0
1,17,3251.79,3,0
15,1,318.17,0,0
11,9,1493.96,0,0
199,1,179.0,1,1
3,3,1126.37,0,0
15,13,4921.04,0,0
14,4,599.48,0,0
10,11,2839.62,0,0
29,3,917.07,0,0
9,11,2662.2,0,0
24,1,160.19,0,0
25,4,867.38,0,0
43,2,307.51,0,0
2,5,1581.84,0,0
6,3,663.81,0,0
147,1,180.42,1,0
10,6,1122.36,0,0
25,1,655.58,0,0
274,1,268.58,1,1
374,1,313.49,1,1
1,8,1897.57,0,0
47,3,380.02,0,0
8,8,2702.49,0,0
16,12,9585.91,3,0
4,32,6065.6900000000005,3,0
4,3,1164.55,0,0
43,7,1314.45,0,0
4,7,3902.28,0,0
197,3,1448.21,1,1
12,6,1400.34,0,0
16,7,1099.98,0,0
113,5,1220.26,0,0
249,1,328.2,1,1
29,5,1415.75,0,0
44,1,389.64,0,0
87,1,563.15,0,0
45,2,638.05,0,0
10,11,5010.28,0,0
15,1,738.96,0,0
75,1,420.5,0,0
145,4,1484.06,0,0
5,3,1625.97,0,0
297,1,89.2,1,1
59,2,255.9,0,0
264,1,300.52,1,1
47,1,278.3,0,0
29,3,254.11,0,0
8,6,2473.37,0,0
17,2,192.6,0,0
3,8,10416.98,0,0
232,2,876.4200000000001,1,1
112,1,139.26,0,0
58,3,1011.9,0,0
51,11,2538.3,0,0
127,2,730.86,0,0
281,3,386.15,1,1
55,2,447.68,0,0
320,1,200.1,1,1
26,2,289.99,0,0
10,2,77.4,0,0
7,2,679.44,0,0
29,1,197.64,0,0
17,4,745.06,0,0
64,1,6.2,0,0
21,1,228.99,0,0
3,7,1319.91,0,0
166,1,131.45000000000002,1,0
1,17,7975.49,3,0
53,3,173.74,0,0
51,1,157.7,0,0
48,12,4331.79,0,0
61,1,189.34,0,0
162,3,845.5500000000001,1,0
9,1,353.27,0,0
15,4,546.4,0,0
75,1,193.39,0,0
40,8,2718.6,0,0
41,11,2085.33,0,0
370,2,152.88,1,1
37,2,778.5,0,0
197,1,271.85,1,1
200,2,1110.34,1,1
74,3,657.8,0,0
64,2,272.07,0,0
21,4,507.29,0,0
367,1,48.8,1,1
180,3,321.43,1,0
10,4,1127.71,0,0
4,12,2221.01,0,0
197,3,2139.76,1,1
29,4,697.55,0,0
53,1,188.88,0,0
18,6,1720.3,0,0
10,3,102.45,0,0
90,4,1649.5,0,0
268,1,62.85,1,1
53,6,3295.76,0,0
44,4,2824.69,0,0
64,4,3189.81,0,0
149,1,309.40000000000003,1,0
22,25,7930.54,3,0
312,1,325.75,1,1
23,2,511.35,0,0
58,6,2836.69,0,0
24,2,475.8,0,0
78,7,2740.03,0,0
119,2,645.65,0,0
36,3,1290.53,0,0
60,2,1173.12,0,0
13,4,1353.74,0,0
19,1,170.32,0,0
52,1,125.79,0,0
26,2,841.2,0,0
29,1,266.76,0,0
7,2,52.2,0,0
11,12,14389.9,3,0
186,3,710.28,1,1
3,8,2953.59,0,0
9,2,721.45,0,0
262,1,327.25,1,1
3,4,501.28,0,0
210,1,519.68,1,1
108,2,1465.32,0,0
13,9,1476.09,0,0
77,3,690.59,0,0
20,1,255.4,0,0
27,2,589.7,0,0
19,6,761.59,0,0
132,1,765.3199999999999,0,0
253,1,364.8,1,1
79,1,1862.0,0,0
207,1,369.2,1,1
336,1,135.9,1,1
254,1,125.65,1,1
148,2,554.38,1,0
10,2,1237.85,0,0
85,1,655.75,0,0
8,20,11138.71,3,0
205,2,468.77,1,1
8,4,1366.38,0,0
23,6,1269.31,0,0
11,9,1421.29,0,0
26,1,332.66,0,0
21,5,2795.33,0,0
2,2,1025.44,0,0
158,2,616.15,1,0
3,7,3501.1,0,0
74,1,277.8,0,0
3,4,434.35,0,0
1,201,143711.17,2,0
17,2,867.85,0,0
36,4,1227.43,0,0
91,2,307.48,0,0
71,4,1268.98,0,0
116,2,1610.15,0,0
213,2,977.77,1,1
30,2,1316.07,0,0
51,1,749.1,0,0
246,1,310.05,1,1
32,1,223.88,0,0
109,3,2362.96,0,0
5,5,1257.68,0,0
366,1,363.53,1,1
82,2,1890.94,0,0
297,1,1784.71,1,1
34,8,8137.02,0,0
57,3,1621.88,0,0
30,12,5900.25,0,0
14,1,100.9,0,0
72,2,290.82,0,0
23,6,1101.97,0,0
19,1,371.2,0,0
79,1,311.69,0,0
60,11,8099.49,0,0
25,1,285.67,0,0
12,1,294.85,0,0
253,1,58.49,1,1
147,3,483.73,1,0
64,4,695.42,0,0
8,2,221.27,0,0
11,9,7044.68,0,0
271,1,126.7,1,1
10,5,1472.34,0,0
247,1,206.21,1,1
96,2,596.09,0,0
15,1,183.02,0,0
50,1,463.8,0,0
30,1,147.59,0,0
68,4,1592.06,0,0
35,3,1097.98,0,0
128,1,114.77,0,0
107,3,1314.45,0,0
37,1,89.94,0,0
57,1,279.94,0,0
57,7,790.86,0,0
72,5,1921.37,0,0
246,1,102.12,1,1
19,2,202.37,0,0
198,2,292.01,1,1
16,2,326.4,0,0
212,1,334.54,1,1
39,2,231.98,0,0
46,3,546.1999999999999,0,0
170,2,414.87,1,0
48,1,490.52,0,0
116,4,1641.76,0,0
147,1,1220.77,1,0
16,28,6295.37,3,0
51,1,480.38,0,0
159,1,156.91,1,0
12,3,1259.43,0,0
36,1,308.94,0,0
54,2,405.04,0,0
43,2,257.67,0,0
173,1,170.04,1,0
34,1,125.58,0,0
39,3,496.21,0,0
267,1,252.81,1,1
9,9,1871.77,0,0
12,4,852.39,0,0
3,11,6720.41,0,0
10,10,1636.43,0,0
33,1,361.96,0,0
80,3,469.0,0,0
31,4,1066.15,0,0
8,4,627.13,0,0
72,2,518.28,0,0
4,4,653.19,0,0
256,3,4959.1,1,1
5,10,2557.18,0,0
16,8,4274.16,0,0
90,1,252.73,0,0
72,3,429.56,0,0
59,6,685.74,0,0
10,47,19766.59,3,0
170,1,179.93,1,0
199,1,135.93,1,1
31,1,537.0,0,0
19,17,7634.73,3,0
152,2,735.66,1,0
9,15,5090.42,3,0
270,1,343.62,1,1
65,4,381.0,0,0
274,1,121.17000000000002,1,1
25,3,1737.69,0,0
23,3,1383.36,0,0
319,1,207.73,1,1
5,3,693.95,0,0
12,2,302.1,0,0
275,2,1489.5,1,1
25,11,2102.54,0,0
41,9,1337.72,0,0
8,4,294.25,0,0
4,48,54534.14,3,0
71,4,987.86,0,0
213,1,370.8,1,1
38,4,3158.13,0,0
53,1,893.59,0,0
78,3,1744.76,0,0
46,2,553.36,0,0
179,1,1109.53,1,0
373,1,106.2,1,1
94,2,982.07,0,0
10,3,1043.41,0,0
105,1,735.67,0,0
78,1,773.03,0,0
173,1,880.85,1,0
7,32,9743.11,3,0
213,4,895.61,1,1
22,5,504.8,0,0
257,1,88.2,1,1
282,1,306.94,1,1
21,2,1160.07,0,0
10,6,2420.84,0,0
308,1,381.32,1,1
68,1,480.71,0,0
215,2,457.81,1,1
18,6,4597.02,0,0
104,4,1370.6,0,0
43,1,219.39,0,0
4,1,248.08,0,0
182,3,39916.5,3,1
84,1,410.48,0,0
334,3,876.0,1,1
9,2,317.53000000000003,0,0
31,2,703.36,0,0
197,2,993.54,1,1
18,7,2298.93,0,0
18,5,1422.52,0,0
311,6,319.5,1,1
142,4,1300.25,0,0
246,1,484.95,1,1
24,4,996.1,0,0
29,3,1567.48,0,0
10,3,3509.43,0,0
30,10,2760.56,0,0
18,1,340.11,0,0
18,4,1352.75,0,0
15,5,1551.78,0,0
134,1,244.8,0,0
246,1,266.4,1,1
134,1,358.82,0,0
50,2,457.72,0,0
114,3,1633.78,0,0
7,2,2199.31,0,0
23,2,184.19,0,0
25,15,11528.48,3,0
66,1,406.53,0,0
60,4,1471.0,0,0
50,11,3447.4,0,0
170,1,330.11,1,0
18,5,977.93,0,0
128,3,982.42,0,0
15,8,1387.99,0,0
239,1,139.05,1,1
3,4,1286.7,0,0
240,2,178.96,1,1
52,7,2354.25,0,0
46,1,498.74,0,0
226,1,259.45,1,1
8,17,6580.4400000000005,3,0
4,4,1194.73,0,0
165,2,1327.16,1,0
240,1,623.5,1,1
11,1,301.29,0,0
134,1,520.8000000000001,0,0
17,10,5291.33,0,0
10,13,4745.69,0,0
31,1,329.25,0,0
75,1,254.28,0,0
1,3,961.49,0,0
4,3,1936.07,0,0
45,1,401.4,0,0
2,30,18641.01,3,0
357,1,158.16,1,1
18,2,304.47,0,0
69,3,824.58,0,0
373,1,487.75,1,1
321,1,158.8,1,1
26,1,106.56,0,0
331,1,1289.5,1,1
9,5,1624.05,0,0
323,1,135.75,1,1
72,1,224.14,0,0
260,1,40.5,1,1
18,5,2206.9500000000003,0,0
367,1,87.5,1,1
66,3,689.48,0,0
154,2,622.85,1,0
29,2,402.2,0,0
70,1,310.62,0,0
14,2,411.41,0,0
2,16,4777.18,3,0
1,41,16225.39,3,0
120,3,1044.32,0,0
61,1,499.32,0,0
3,15,7616.53,3,0
3,1,3861.0,0,0
11,3,1079.61,0,0
92,2,193.64,0,0
59,4,1268.7,0,0
87,5,1236.54,0,0
26,6,1827.8,0,0
357,1,316.58,1,1
85,2,653.24,0,0
10,4,420.3,0,0
1,5,870.12,0,0
225,1,331.18,1,1
60,2,894.4100000000001,0,0
241,1,101.8,1,1
319,2,328.35,1,1
2,8,1661.44,0,0
47,3,734.94,0,0
88,1,96.6,0,0
11,11,5756.89,0,0
176,1,305.75,1,0
52,6,1778.96,0,0
366,1,403.25,1,1
319,1,585.0,1,1
226,2,755.75,1,1
358,2,322.08,1,1
234,1,409.4,1,1
311,1,154.41,1,1
37,5,1219.4,0,0
66,4,3386.71,0,0
239,2,429.6,1,1
113,2,612.06,0,0
277,1,197.0,1,1
218,12,2247.51,1,1
299,1,321.05,1,1
2,4,1412.32,0,0
29,3,1071.99,0,0
10,2,780.59,0,0
45,5,1706.57,0,0
67,8,1756.44,0,0
74,1,316.68,0,0
65,2,631.57,0,0
134,3,2515.84,0,0
238,2,514.15,1,1
122,1,356.0,0,0
32,13,6688.46,0,0
9,11,10484.99,0,0
36,2,740.78,0,0
16,5,918.2,0,0
127,1,300.36,0,0
67,1,890.85,0,0
149,1,98.45,1,0
283,1,317.15,1,1
169,2,623.16,1,0
100,7,1810.77,0,0
135,1,254.82,0,0
324,1,178.95000000000002,1,1
107,1,156.51,0,0
64,1,393.74,0,0
151,2,1506.12,1,0
338,1,119.3,1,1
22,5,1717.36,0,0
24,1,408.8,0,0
16,7,2379.49,0,0
7,15,2493.34,3,0
57,2,721.94,0,0
4,2,716.57,0,0
38,1,615.14,0,0
66,1,128.63,0,0
47,1,255.9,0,0
355,1,290.51,1,1
172,1,113.12,1,0
59,9,2332.15,0,0
50,1,240.55,0,0
22,2,486.69,0,0
43,5,2306.52,0,0
29,3,939.78,0,0
5,18,7943.22,3,0
26,15,4668.3,3,0
201,1,178.39,1,1
51,6,3672.86,0,0
10,3,641.94,0,0
2,12,4799.9,0,0
67,7,4507.01,0,0
64,1,496.44,0,0
51,12,5049.95,0,0
290,1,574.02,1,1
61,8,694.4,0,0
64,3,1174.35,0,0
96,1,205.3,0,0
274,1,310.47,1,1
1,91,60632.75,2,0
75,4,924.85,0,0
110,1,52.0,0,0
199,1,327.97,1,1
64,2,570.5,0,0
327,1,165.0,1,1
4,1,312.62,0,0
284,1,204.5,1,1
44,1,267.13,0,0
71,3,2748.31,0,0
86,1,679.68,0,0
104,1,161.74,0,0
334,1,311.71,1,1
53,1,208.75,0,0
39,3,1049.7,0,0
32,2,714.9599999999999,0,0
366,4,1661.06,1,1
208,1,1028.56,1,1
157,3,350.82,1,0
54,1,170.22,0,0
66,2,574.07,0,0
81,1,2020.52,0,0
130,1,406.09,0,0
87,1,364.5,0,0
1,3,563.94,0,0
46,1,393.54,0,0
333,1,252.42,1,1
366,1,201.6,1,1
72,1,158.04,0,0
158,2,463.91,1,0
373,1,115.65,1,1
12,7,1934.66,0,0
255,2,770.12,1,1
29,2,277.05,0,0
31,10,2718.03,0,0
5,22,8347.2,3,0
40,1,427.93,0,0
362,1,418.92,1,1
373,1,326.0,1,1
96,2,913.19,0,0
26,7,2314.32,0,0
75,2,602.51,0,0
57,4,1877.59,0,0
21,1,446.94000000000005,0,0
41,7,2386.05,0,0
137,1,2007.4,0,0
8,12,2415.91,0,0
129,1,168.0,0,0
40,3,1221.56,0,0
169,7,3703.29,1,0
9,5,1690.26,0,0
214,2,596.85,1,1
15,6,5955.71,0,0
170,2,642.41,1,0
40,1,316.88,0,0
186,1,394.14,1,1
270,1,140.54,1,1
172,1,500.0,1,0
5,4,1535.53,0,0
16,2,231.86,0,0
10,4,2183.54,0,0
326,1,107.45,1,1
113,1,288.18,0,0
290,1,94.0,1,1
16,2,1345.53,0,0
1,3,815.77,0,0
92,5,716.2,0,0
149,2,626.77,1,0
189,1,349.1,1,1
31,2,510.71,0,0
34,4,1046.74,0,0
264,1,267.18,1,1
84,8,3450.84,0,0
26,4,1348.93,0,0
171,1,190.53,1,0
10,3,774.9000000000001,0,0
313,1,559.61,1,1
65,4,3984.32,0,0
85,1,508.8,0,0
25,1,135.86,0,0
59,4,950.36,0,0
323,2,97.7,1,1
38,1,43.5,0,0
254,2,383.34,1,1
19,5,1404.07,0,0
33,3,1430.54,0,0
15,1,93.78,0,0
27,2,397.35,0,0
23,1,171.19000000000003,0,0
214,2,533.3,1,1
8,5,1041.48,0,0
22,1,149.29,0,0
12,3,1067.75,0,0
262,1,200.16,1,1
131,1,156.57999999999998,0,0
55,3,383.68,0,0
249,1,594.0,1,1
2,7,3213.59,0,0
9,2,1411.21,0,0
264,1,113.5,1,1
331,1,155.17000000000002,1,1
313,1,494.64,1,1
26,3,974.52,0,0
30,1,429.84,0,0
30,3,528.48,0,0
2,7,1371.77,0,0
362,1,179.1,1,1
283,3,434.59,1,1
262,1,237.07,1,1
25,1,161.64,0,0
354,1,214.26,1,1
94,3,234.6,0,0
29,1,126.14,0,0
338,1,1044.65,1,1
20,18,7354.62,3,0
85,1,334.53,0,0
9,3,524.88,0,0
51,2,467.51,0,0
50,2,538.55,0,0
2,1,454.48,0,0
113,1,371.56,0,0
14,7,1771.2,0,0
77,1,454.11,0,0
40,2,1399.92,0,0
116,1,905.5,0,0
16,12,10879.76,3,0
161,4,225.26,1,0
1,4,3590.41,0,0
30,3,2564.5,0,0
93,1,91.32,0,0
23,3,1134.28,0,0
95,6,3100.09,0,0
28,2,659.46,0,0
33,5,1953.41,0,0
21,2,1280.58,0,0
18,2,1262.2,0,0
3,27,13316.4,3,0
8,4,1131.56,0,0
16,12,10384.93,3,0
363,1,141.04,1,1
81,1,52.83,0,0
53,5,3610.96,0,0
23,3,972.08,0,0
172,1,475.86,1,0
189,6,1000.27,1,1
331,1,250.0,1,1
12,5,900.53,0,0
156,2,121.0,1,0
33,19,14758.22,3,0
12,11,4023.72,0,0
45,3,62.43,0,0
233,1,267.03,1,1
64,8,1921.55,0,0
2,1,343.5,0,0
40,8,3000.2,0,0
33,2,397.99,0,0
84,1,412.0100000000001,0,0
25,1,440.0,0,0
2,3,734.37,0,0
33,2,148.44,0,0
19,8,2428.53,0,0
254,1,229.33,1,1
23,11,3962.6,0,0
22,4,1497.31,0,0
8,2,1972.39,0,0
25,4,1564.73,0,0
19,3,807.57,0,0
173,4,502.9,1,0
163,1,110.92,1,0
7,1,538.46,0,0
11,1,213.3,0,0
114,1,85.13000000000001,0,0
288,1,127.86,1,1
9,9,3546.71,0,0
54,2,288.97,0,0
7,14,4910.6,3,0
77,3,1681.46,0,0
4,4,575.63,0,0
37,1,436.06,0,0
217,1,90.12,1,1
60,1,428.93,0,0
278,1,217.2,1,1
12,16,4794.86,3,0
24,1,279.77,0,0
29,1,468.91,0,0
12,4,800.5899999999999,0,0
352,1,134.55,1,1
22,4,1400.44,0,0
50,2,173.16000000000005,0,0
19,1,186.01,0,0
3,3,758.29,0,0
104,5,1375.71,0,0
7,12,4148.82,0,0
12,4,650.4300000000001,0,0
5,7,2533.42,0,0
32,2,591.1899999999999,0,0
178,4,675.64,1,0
38,1,921.37,0,0
151,3,258.88,1,0
162,1,127.1,1,0
69,2,327.6,0,0
121,13,3675.77,0,0
25,3,682.9100000000001,0,0
24,4,720.86,0,0
177,1,455.3,1,0
50,4,913.68,0,0
256,3,478.53,1,1
47,1,388.58,0,0
71,1,199.8,0,0
16,5,1771.78,0,0
101,5,1406.59,0,0
35,1,324.57,0,0
53,1,240.68,0,0
27,2,761.74,0,0
11,14,6776.56,3,0
8,9,1297.87,0,0
79,1,48.48,0,0
52,1,216.39,0,0
36,5,1198.23,0,0
61,9,2920.16,0,0
337,1,104.76,1,1
28,4,1093.68,0,0
184,1,298.48,1,1
52,1,112.46,0,0
10,13,1591.45,0,0
36,2,195.15,0,0
10,23,10399.74,3,0
33,4,776.851,0,0
11,1,336.4,0,0
57,3,1553.18,0,0
4,4,1293.03,0,0
43,9,3709.56,0,0
141,1,301.03000000000003,0,0
117,4,588.13,0,0
104,4,1534.26,0,0
75,2,675.8,0,0
5,9,2870.24,0,0
45,2,1186.35,0,0
16,8,3285.31,0,0
17,1,243.55,0,0
90,2,724.76,0,0
53,1,223.36,0,0
134,1,425.32,0,0
4,15,12416.11,3,0
105,4,1887.2,0,0
192,3,664.0,1,1
166,4,803.54,1,0
19,1,612.01,0,0
158,3,447.64,1,0
204,2,639.5,1,1
336,2,816.0,1,1
37,3,646.3,0,0
91,1,337.74,0,0
93,2,877.44,0,0
9,2,922.53,0,0
243,1,560.6700000000001,1,1
45,4,748.5,0,0
23,1,30.0,0,0
190,5,1024.1,1,1
44,1,306.45,0,0
25,9,1600.86,0,0
317,2,309.8,1,1
106,1,138.14,0,0
51,1,386.43,0,0
168,2,2222.21,1,0
40,1,301.32000000000005,0,0
218,1,76.32000000000001,1,1
40,4,684.34,0,0
297,1,173.05,1,1
19,7,2657.13,0,0
88,4,2726.23,0,0
73,5,2446.6,0,0
81,3,323.69,0,0
19,3,3435.76,0,0
49,1,657.23,0,0
53,1,352.7,0,0
24,4,781.28,0,0
9,3,1333.68,0,0
25,5,1426.16,0,0
117,1,193.75,0,0
9,9,2993.1,0,0
120,2,254.1,0,0
4,2,239.76,0,0
252,1,136.8,1,1
28,1,191.04,0,0
1,14,6479.4,3,0
267,2,409.98,1,1
33,8,2711.11,0,0
18,1,309.65,0,0
172,2,696.68,1,0
2,4,1529.0,0,0
265,1,211.5,1,1
140,4,2293.62,0,0
201,1,143.1,1,1
64,4,1060.56,0,0
35,4,916.98,0,0
41,7,3235.25,0,0
284,1,133.25,1,1
9,5,1072.36,0,0
143,2,356.7,0,0
12,2,330.03000000000003,0,0
146,4,1101.11,0,0
234,1,150.3,1,1
33,13,5030.07,0,0
24,1,598.73,0,0
12,1,471.4,0,0
36,5,2211.21,0,0
365,1,190.7,1,1
201,2,218.25,1,1
15,1,415.25,0,0
17,7,5159.06,0,0
213,1,85.0,1,1
66,3,1120.88,0,0
212,2,294.12,1,1
283,1,162.3,1,1
115,2,1339.45,0,0
15,8,1188.12,0,0
19,16,4812.42,3,0
66,1,449.12,0,0
49,1,154.88,0,0
16,4,775.96,0,0
78,1,34.8,0,0
19,4,1094.59,0,0
134,1,196.88,0,0
13,3,946.64,0,0
40,1,144.36,0,0
235,3,44534.3,3,1
3,8,2463.05,0,0
40,7,2626.6,0,0
305,1,79.2,1,1
51,3,458.57,0,0
10,6,2364.25,0,0
61,4,528.01,0,0
66,2,714.42,0,0
25,1,205.25,0,0
218,3,253.04,1,1
65,2,583.75,0,0
32,2,1086.92,0,0
88,6,3279.9700000000003,0,0
64,1,315.06,0,0
116,3,621.83,0,0
7,26,56252.72,3,0
6,1,635.6800000000001,0,0
69,1,270.8,0,0
245,1,104.9,1,1
133,1,241.62,0,0
241,4,1047.11,1,1
184,3,475.28,1,1
25,3,345.46000000000004,0,0
10,3,2614.74,0,0
11,1,246.3,0,0
33,5,2328.9700000000003,0,0
46,3,4919.0,0,0
26,3,933.26,0,0
358,1,351.3,1,1
10,1,218.75,0,0
44,2,1612.69,0,0
15,3,965.61,0,0
150,1,610.01,1,0
1,8,2708.61,0,0
113,4,2207.4,0,0
76,3,884.14,0,0
107,2,696.89,0,0
46,3,1063.95,0,0
143,1,451.42,1,0
51,1,415.8200000000001,0,0
1,13,4206.39,0,0
23,17,5488.18,3,0
46,3,784.58,0,0
50,3,903.9,0,0
306,4,3651.27,1,1
36,5,515.77,0,0
79,4,1391.98,0,0
22,6,2218.62,0,0
107,5,1801.14,0,0
208,2,1303.91,1,1
17,4,1945.33,0,0
64,5,2100.6,0,0
49,4,1905.45,0,0
320,1,206.98,1,1
44,2,570.96,0,0
3,2,885.47,0,0
372,1,15.0,1,1
172,1,532.94,1,0
56,3,1654.31,0,0
73,14,1836.09,0,0
99,2,636.14,0,0
38,1,576.0,0,0
58,3,794.64,0,0
254,1,836.79,1,1
70,4,2225.15,0,0
44,4,954.09,0,0
50,1,137.37,0,0
65,1,391.98,0,0
11,19,33643.08,3,0
33,3,1048.49,0,0
59,2,355.56,0,0
73,4,1224.06,0,0
304,1,118.95,1,1
46,1,130.73999999999998,0,0
18,8,3711.77,0,0
38,2,389.27,0,0
19,2,234.88,0,0
187,2,160.71,1,1
52,1,110.8,0,0
4,12,2969.12,0,0
137,5,712.24,0,0
4,27,16143.64,3,0
19,1,297.0,0,0
16,5,1427.57,0,0
41,8,965.16,0,0
12,8,3146.92,0,0
8,4,832.88,0,0
26,2,68.84,0,0
22,6,1936.32,0,0
41,3,895.13,0,0
101,1,211.89,0,0
5,15,3810.14,3,0
277,2,149.64,1,1
33,1,351.44,0,0
15,2,316.25,0,0
64,7,4405.88,0,0
2,2,490.33,0,0
369,1,329.03,1,1
312,5,501.39,1,1
199,4,516.36,1,1
2,2,396.48,0,0
