Recency,Frequency,Monetary,Cluster,Churn
93,3,379.35,0,0
60,1,181.09,0,0
81,1,168.31,0,0
157,2,420.07,1,0
227,1,511.68,1,1
253,2,258.25,1,1
150,1,179.17,1,0
194,2,208.59,1,1
1,5,1383.83,0,0
369,1,56.25,1,1
24,1,337.28000000000003,0,0
17,3,351.73,0,0
10,7,5126.76,0,0
8,1,164.68,0,0
20,7,1567.69,0,0
4,3,882.72,0,0
174,1,191.94,1,0
1,8,1228.88,0,0
178,2,264.62,1,0
16,8,1502.86,0,0
248,1,123.1,1,1
191,2,334.23,1,1
20,2,525.69,0,0
154,4,167.5,1,0
173,1,323.03000000000003,1,0
373,1,369.5,1,1
373,1,127.08,1,1
194,1,207.15,1,1
67,1,426.63,0,0
4,8,2495.87,0,0
21,3,1107.46,0,0
239,2,416.86,1,1
64,1,145.35000000000002,0,0
112,5,404.58,0,0
90,15,6115.01,3,0
311,1,35.8,1,1
134,1,337.44,0,0
277,1,325.1,1,1
365,1,181.0,1,1
83,1,1708.24,0,0
8,2,955.24,0,0
17,2,364.72,0,0
32,4,1744.71,0,0
9,2,708.22,0,0
34,4,781.91,0,0
15,8,1657.28,0,0
24,14,4416.26,0,0
32,1,428.89,0,0
74,1,104.35,0,0
20,2,470.76,0,0
17,4,808.87,0,0
23,2,397.68,0,0
3,3,666.1,0,0
304,1,314.1,1,1
18,12,4199.85,0,0
367,1,307.82000000000005,1,1
39,7,3442.15,0,0
84,1,371.01,0,0
165,2,427.64,1,0
17,2,1054.73,0,0
77,1,1098.78,0,0
89,3,2398.86,0,0
25,8,3408.48,0,0
22,4,1465.12,0,0
3,10,2780.63,0,0
123,2,1142.42,0,0
30,1,168.12,0,0
12,7,1432.77,0,0
19,1,156.78,0,0
44,2,792.11,0,0
4,1,41.99,0,0
9,7,2777.67,0,0
55,1,414.27,0,0
88,6,1032.58,0,0
37,5,3080.22,0,0
3,3,12393.7,0,0
30,5,2735.37,0,0
12,4,578.71,0,0
211,1,101.4,1,1
48,4,1693.81,0,0
24,3,478.78,0,0
22,4,972.11,0,0
246,3,392.4,1,1
8,16,3352.96,3,0
35,3,1415.29,0,0
4,47,37130.6,3,0
38,3,646.83,0,0
4,3,704.55,0,0
3,8,1465.51,0,0
47,1,211.88,0,0
39,2,408.9,0,0
47,9,3786.24,0,0
17,3,851.01,0,0
260,1,602.63,1,1
46,3,719.81,0,0
12,1,251.03,0,0
30,1,439.66,0,0
43,1,236.09,0,0
92,6,934.62,0,0
39,63,80850.84,2,0
310,1,331.24,1,1
92,2,547.9,0,0
6,20,8778.82,3,0
196,3,437.7000000000001,1,1
87,2,758.9200000000001,0,0
270,3,855.02,1,1
8,3,471.78,0,0
65,3,1313.55,0,0
31,3,3166.4,0,0
22,5,1177.47,0,0
38,4,773.99,0,0
120,4,1340.7,0,0
373,2,256.44,1,1
40,3,1074.81,0,0
174,1,137.9,1,0
54,1,362.06,0,0
33,2,1511.95,0,0
145,1,783.9,1,0
221,1,134.8,1,1
45,1,650.75,0,0
16,7,2263.12,0,0
66,6,1453.16,0,0
10,4,1153.62,0,0
260,1,335.32,1,1
365,1,367.14,1,1
17,5,1521.04,0,0
22,2,852.15,0,0
45,1,326.24,0,0
288,1,584.3199999999999,1,1
297,1,122.4,1,1
3,10,2234.73,0,0
284,1,79.2,1,1
17,3,1352.0,0,0
82,2,217.16,0,0
56,5,2799.42,0,0
101,2,1317.62,0,0
299,1,436.18,1,1
23,5,981.51,0,0
59,5,1121.39,0,0
155,2,315.06,1,0
115,3,817.86,0,0
107,1,17.0,0,0
12,4,1078.23,0,0
264,1,320.62,1,1
240,1,185.05,1,1
88,7,2005.63,0,0
50,3,731.9,0,0
71,1,1290.7,0,0
42,3,1842.14,0,0
7,6,1429.64,0,0
62,1,298.21,0,0
249,1,336.96,1,1
66,1,108.38,0,0
18,7,3204.1600000000003,0,0
85,1,842.5,0,0
219,2,611.88,1,1
45,3,1320.95,0,0
143,4,195.74,0,0
183,1,161.38,1,1
171,1,135.75000000000003,1,0
10,8,1660.88,0,0
212,1,612.78,1,1
190,1,232.21,1,1
8,2,423.36,0,0
59,4,1309.14,0,0
57,2,854.66,0,0
73,4,684.42,0,0
52,1,307.78000000000003,0,0
317,1,249.0,1,1
367,1,289.35,1,1
29,4,6287.77,0,0
39,1,656.25,0,0
18,5,1880.22,0,0
52,6,3506.54,0,0
4,33,14589.04,3,0
22,2,618.09,0,0
263,1,517.55,1,1
60,3,709.38,0,0
19,3,635.4100000000001,0,0
66,2,725.1800000000001,0,0
88,1,620.4,0,0
250,1,535.34,1,1
3,6,2424.94,0,0
247,1,175.2,1,1
9,11,3799.49,0,0
157,3,734.13,1,0
134,1,375.0,0,0
296,1,76.32000000000001,1,1
5,2,280.52,0,0
43,5,2053.02,0,0
269,1,1829.04,1,1
50,5,1824.23,0,0
9,9,3092.04,0,0
16,3,656.69,0,0
282,1,348.2,1,1
65,2,1025.44,0,0
2,19,5533.67,3,0
252,1,37.4,1,1
232,2,856.6,1,1
17,3,822.48,0,0
11,27,3787.6,3,0
8,4,1822.97,0,0
51,6,1885.05,0,0
59,1,73.19999999999999,0,0
95,5,1140.21,0,0
16,6,1418.32,0,0
126,3,1009.55,0,0
94,4,1037.59,0,0
50,1,331.95,0,0
138,1,197.9,0,0
61,1,215.83,0,0
100,8,10254.18,0,0
73,1,305.54,0,0
72,4,6617.65,0,0
67,1,338.71000000000004,0,0
64,6,1158.79,0,0
17,2,529.41,0,0
23,12,4006.94,0,0
32,15,6911.4400000000005,3,0
45,4,981.86,0,0
16,2,215.48,0,0
40,1,215.08,0,0
3,13,5180.52,0,0
237,1,314.45,1,1
75,1,400.681,0,0
4,2,1068.87,0,0
3,4,1863.47,0,0
361,1,365.27,1,1
59,4,592.9,0,0
23,1,384.18,0,0
31,4,757.63,0,0
55,4,537.0600000000001,0,0
25,1,394.38,0,0
45,2,664.26,0,0
89,5,2262.62,0,0
2,18,21086.3,3,0
89,1,547.02,0,0
19,2,690.34,0,0
79,1,159.0,0,0
171,3,1062.75,1,0
81,1,242.35,0,0
267,1,914.93,1,1
235,2,304.25,1,1
30,7,3084.68,0,0
37,3,860.86,0,0
318,1,773.55,1,1
57,4,1295.3,0,0
45,5,1096.32,0,0
203,3,255.12,1,1
225,1,314.22,1,1
87,2,1010.6,0,0
190,2,542.03,1,1
44,4,990.88,0,0
71,3,536.6800000000001,0,0
41,5,867.3100000000001,0,0
78,1,432.2,0,0
57,2,414.2,0,0
24,2,3718.8,0,0
10,13,2590.31,0,0
8,7,3579.86,0,0
34,2,409.1,0,0
212,2,1522.75,1,1
24,3,1413.66,0,0
170,1,114.56,1,0
62,1,152.94,0,0
53,5,1800.07,0,0
261,2,389.44,1,1
67,2,3683.86,0,0
17,8,2619.91,0,0
267,1,752.4300000000001,1,1
177,1,46.95,1,0
45,5,5203.51,0,0
51,1,1035.45,0,0
17,4,728.54,0,0
9,9,5447.0,0,0
74,7,861.89,0,0
71,2,667.65,0,0
353,1,1141.24,1,1
3,5,1404.64,0,0
117,1,411.7,0,0
373,1,351.75,1,1
197,1,559.87,1,1
177,1,810.6,1,0
100,1,566.38,0,0
21,3,1502.78,0,0
72,1,2062.06,0,0
340,1,168.3,1,1
6,5,1570.81,0,0
31,2,812.68,0,0
170,1,142.5,1,0
122,1,302.25,0,0
22,10,2248.99,0,0
10,4,1328.55,0,0
269,1,301.9,1,1
23,3,598.2,0,0
127,1,233.22,0,0
26,3,5360.63,0,0
139,1,361.22,0,0
214,6,632.27,1,1
38,4,2560.0,0,0
106,2,706.57,0,0
18,2,616.26,0,0
3,2,274.15000000000003,0,0
331,1,226.37,1,1
64,8,2938.91,0,0
120,3,1341.65,0,0
35,1,328.15000000000003,0,0
218,1,404.4,1,1
172,2,1038.46,1,0
72,5,373.65,0,0
1,2,326.75,0,0
196,1,207.50000000000003,1,1
128,3,408.59,0,0
47,3,594.24,0,0
6,14,3039.2200000000003,0,0
14,6,3820.27,0,0
18,3,251.91,0,0
28,7,1582.8,0,0
8,22,26626.8,3,0
37,1,151.05,0,0
157,1,214.8,1,0
284,1,94.05,1,1
107,1,534.31,0,0
25,4,1971.87,0,0
75,4,322.41,0,0
16,2,328.58,0,0
158,1,101.1,1,0
44,1,565.46,0,0
11,2,847.45,0,0
32,7,1415.65,0,0
291,1,53.5,1,1
21,4,1116.47,0,0
333,1,153.9,1,1
18,2,494.44,0,0
4,23,6675.71,3,0
63,2,395.8,0,0
198,3,211.77,1,1
33,3,658.88,0,0
1,4,2027.5,0,0
7,9,1750.92,0,0
5,6,3450.41,0,0
10,4,891.21,0,0
32,5,709.99,0,0
53,1,109.36,0,0
12,2,705.79,0,0
18,9,1540.42,0,0
19,1,327.3,0,0
37,2,800.67,0,0
2,2,479.91,0,0
18,3,1545.41,0,0
82,4,1301.91,0,0
33,2,355.73,0,0
66,2,466.73,0,0
9,2,974.96,0,0
267,1,676.2,1,1
247,3,362.95,1,1
4,4,2157.4,0,0
61,1,1743.15,0,0
75,2,643.76,0,0
90,2,584.5,0,0
60,3,554.86,0,0
29,2,302.57,0,0
323,1,94.36,1,1
53,4,1382.0700000000002,0,0
270,1,217.89,1,1
2,13,3040.96,0,0
57,5,1555.34,0,0
61,5,1482.06,0,0
154,2,1705.8,1,0
19,2,408.02,0,0
95,1,303.93,0,0
1,12,4098.32,0,0
265,2,293.45,1,1
312,1,177.5,1,1
70,1,443.05,0,0
302,2,167.25,1,1
19,1,154.35,0,0
13,10,2079.68,0,0
36,5,2022.98,0,0
19,2,211.7,0,0
54,1,135.99,0,0
57,1,262.2,0,0
22,2,126.25,0,0
44,1,200.27,0,0
27,3,1051.4,0,0
45,3,631.12,0,0
113,6,958.71,0,0
17,51,34684.4,3,0
25,1,346.12,0,0
191,1,133.56,1,1
302,1,302.7,1,1
2,10,1863.76,0,0
263,2,241.06,1,1
106,1,284.55,0,0
57,1,300.85,0,0
213,3,623.28,1,1
64,1,287.40000000000003,0,0
28,1,184.26,0,0
29,7,1511.8,0,0
6,5,798.35,0,0
8,5,3640.67,0,0
67,2,381.2,0,0
2,3,609.3,0,0
46,4,654.67,0,0
34,1,230.51,0,0
1,2,168472.5,2,0
136,1,255.91,0,0
198,1,182.99,1,1
198,2,707.69,1,1
150,1,311.92,1,0
88,1,266.97,0,0
45,2,6.9,0,0
64,7,1841.18,0,0
99,5,2158.18,0,0
218,1,208.36,1,1
3,18,3482.74,3,0
28,3,811.23,0,0
178,1,142.92,1,0
74,3,136.0,0,0
21,4,1422.4,0,0
20,3,1298.66,0,0
34,7,1595.96,0,0
74,1,74.9,0,0
24,4,625.42,0,0
52,4,752.77,0,0
275,1,223.95,1,1
165,3,316.11,1,0
7,7,1810.65,0,0
88,4,544.3,0,0
64,7,2494.46,0,0
25,3,331.0,0,0
10,2,300.83,0,0
76,1,769.29,0,0
16,1,220.62,0,0
192,1,139.35,1,1
174,2,404.3,1,0
77,1,363.65,0,0
33,3,498.8,0,0
47,1,731.5,0,0
80,4,1351.63,0,0
297,1,826.53,1,1
3,3,648.26,0,0
9,3,1599.52,0,0
50,6,2965.69,0,0
161,2,100.97,1,0
360,2,365.45,1,1
5,6,400.86,0,0
107,4,1431.93,0,0
25,1,465.88,0,0
32,1,777.6,0,0
20,2,90.3,0,0
297,1,363.7000000000001,1,1
372,1,248.1,1,1
22,3,918.33,0,0
5,4,874.59,0,0
52,5,1624.14,0,0
30,1,101.7,0,0
277,1,162.70000000000002,1,1
61,2,484.32,0,0
25,2,215.08,0,0
186,3,1046.57,1,1
2,21,9418.47,3,0
2,26,13027.45,3,0
172,1,290.36,1,0
81,1,228.06,0,0
4,1,244.41,0,0
190,1,455.25,1,1
22,7,1244.59,0,0
18,3,6748.8,0,0
19,3,1082.81,0,0
5,1,593.75,0,0
110,1,548.12,0,0
3,4,1388.81,0,0
54,1,119.62,0,0
165,1,339.3,1,0
291,2,787.15,1,1
10,10,4034.9,0,0
109,5,2298.97,0,0
96,3,922.12,0,0
243,2,379.73,1,1
163,12,5719.82,0,0
42,3,837.1,0,0
35,2,285.89,0,0
67,7,3313.79,0,0
24,2,281.85,0,0
1,20,8338.49,3,0
27,2,841.41,0,0
6,2,511.12,0,0
54,1,1077.74,0,0
364,1,173.7,1,1
15,5,614.66,0,0
194,2,865.6,1,1
3,1,124.2,0,0
15,10,3738.4,0,0
27,3,1421.69,0,0
127,3,1009.6,0,0
85,2,663.61,0,0
71,1,451.44,0,0
183,1,105.84,1,1
113,1,313.62,0,0
374,1,233.45,1,1
80,2,936.08,0,0
249,1,463.95,1,1
232,1,225.15,1,1
71,3,459.24,0,0
69,1,213.5,0,0
4,16,4113.68,3,0
51,3,330.03,0,0
75,1,181.09,0,0
61,1,360.16,0,0
16,2,250.15,0,0
4,1,90.04,0,0
286,1,145.05,1,1
4,6,813.52,0,0
41,1,242.7,0,0
36,1,528.08,0,0
75,2,482.47,0,0
18,14,3347.71,0,0
15,7,5493.46,0,0
219,1,75.66,1,1
186,1,129.49,1,1
33,4,1187.66,0,0
70,1,618.59,0,0
183,1,506.19,1,1
15,2,500.42,0,0
236,1,151.85,1,1
31,5,2647.59,0,0
264,1,226.21,1,1
4,2,178.96,0,0
52,4,813.48,0,0
246,1,129.45000000000002,1,1
81,2,810.57,0,0
275,1,333.08,1,1
1,17,4413.1,3,0
79,1,322.8,0,0
30,5,2188.05,0,0
74,2,408.63,0,0
17,6,2883.1,0,0
223,2,217.9,1,1
32,4,1154.47,0,0
23,10,1680.72,0,0
31,3,1257.51,0,0
106,1,231.1,0,0
5,2,688.33,0,0
246,1,487.51,1,1
178,2,833.78,1,0
170,2,214.06,1,0
43,1,290.66,0,0
72,1,518.42,0,0
59,7,6773.97,0,0
16,2,1212.66,0,0
141,4,601.27,0,0
18,6,3789.52,0,0
22,15,8625.8,3,0
10,4,874.43,0,0
368,1,123.24,1,1
189,1,39.12,1,1
16,4,1267.65,0,0
362,1,135.4,1,1
19,1,118.98,0,0
68,2,567.1800000000001,0,0
15,6,306.72,0,0
24,3,1348.88,0,0
17,11,4095.9,0,0
28,3,1692.27,0,0
2,20,8134.94,3,0
55,2,304.24,0,0
34,4,1592.12,0,0
3,12,3109.99,0,0
366,1,129.75,1,1
43,1,183.7,0,0
73,6,1770.34,0,0
5,5,1028.0,0,0
4,28,66653.56,3,0
61,2,324.24,0,0
47,7,2959.88,0,0
1,4,1260.86,0,0
76,2,422.6,0,0
72,2,225.58,0,0
256,2,1276.0,1,1
69,2,477.86,0,0
135,4,657.9,0,0
241,1,112.75,1,1
227,2,1998.0,1,1
9,13,5076.55,0,0
9,13,5398.3,0,0
1,20,14034.99,3,0
37,3,531.35,0,0
46,1,656.63,0,0
85,5,3029.87,0,0
19,10,2467.99,0,0
3,5,1651.03,0,0
9,11,3611.31,0,0
19,15,6910.78,3,0
219,3,1129.06,1,1
78,1,301.72,0,0
267,2,901.2,1,1
24,6,3843.08,0,0
369,1,606.0500000000001,1,1
15,7,1770.22,0,0
26,1,152.95,0,0
262,1,292.47,1,1
17,13,4730.81,0,0
91,2,576.4,0,0
302,7,758.27,1,1
26,5,1358.74,0,0
364,1,256.32,1,1
46,4,1048.28,0,0
38,21,7205.33,3,0
52,3,743.11,0,0
32,1,603.75,0,0
52,3,646.76,0,0
79,5,2247.41,0,0
53,1,417.6,0,0
298,1,3.75,1,1
177,1,323.0,1,0
47,1,464.9,0,0
29,7,2213.13,0,0
11,7,1291.91,0,0
87,17,7180.7,3,0
5,18,6680.11,3,0
38,2,836.0600000000001,0,0
18,5,1515.9,0,0
45,5,623.93,0,0
31,1,1764.72,0,0
373,1,207.5,1,1
58,1,223.92,0,0
372,1,2002.4,1,1
114,3,1475.43,0,0
215,1,239.4,1,1
319,1,106.83,1,1
65,1,369.34,0,0
8,3,789.79,0,0
97,1,316.62,0,0
20,3,1207.24,0,0
199,1,611.8499999999999,1,1
4,13,2790.9500000000003,0,0
294,1,34.0,1,1
273,2,1145.6,1,1
31,11,5575.56,0,0
48,3,478.09,0,0
260,1,361.54,1,1
58,5,757.1,0,0
33,5,2242.61,0,0
57,1,171.59,0,0
68,4,661.52,0,0
10,11,1691.51,0,0
60,1,371.54,0,0
80,2,222.62,0,0
74,2,245.94,0,0
2,22,10611.72,3,0
100,2,422.24,0,0
372,1,311.25,1,1
10,13,2267.9500000000003,0,0
20,1,107.6,0,0
123,2,594.39,0,0
8,1,80.80000000000001,0,0
4,6,1545.62,0,0
29,7,1705.78,0,0
282,2,110.38,1,1
57,1,243.84,0,0
1,10,1196.5,0,0
365,1,414.88,1,1
89,1,305.62,0,0
11,1,1162.65,0,0
163,4,1594.23,1,0
65,1,332.3,0,0
23,3,536.99,0,0
174,2,460.59,1,0
103,4,762.16,0,0
143,3,1121.59,0,0
99,2,288.42,0,0
23,5,914.69,0,0
192,1,309.54,1,1
5,2,547.07,0,0
361,1,479.35,1,1
8,10,1652.18,0,0
14,21,6416.7,3,0
103,4,417.06,0,0
3,9,1604.75,0,0
11,11,3349.57,0,0
96,1,497.61,0,0
227,1,358.38,1,1
16,2,460.64,0,0
39,2,775.18,0,0
51,1,341.7,0,0
93,2,128.5,0,0
157,1,197.22,1,0
39,1,325.91,0,0
184,3,199.15,1,1
1,4,1106.53,0,0
228,1,413.46,1,1
128,2,180.85,0,0
40,2,251.87,0,0
31,11,3170.98,0,0
197,2,588.85,1,1
9,34,16594.35,3,0
37,6,1869.82,0,0
101,3,1264.19,0,0
43,16,10196.57,3,0
50,1,214.32,0,0
43,1,193.44,0,0
53,1,281.42,0,0
187,1,124.57,1,1
334,1,332.41,1,1
4,3,342.45,0,0
10,2,144.91,0,0
24,2,328.40000000000003,0,0
15,1,35.400000000000006,0,0
369,1,375.69000000000005,1,1
145,2,747.81,1,0
60,2,173.76,0,0
31,2,502.8,0,0
141,3,207.74,0,0
23,4,817.12,0,0
22,6,2812.34,0,0
77,3,680.02,0,0
5,6,7123.62,0,0
67,5,2095.53,0,0
12,6,846.62,0,0
84,1,13.3,0,0
31,7,1491.43,0,0
67,1,432.0,0,0
67,3,705.12,0,0
187,2,272.48,1,1
38,2,429.84,0,0
15,3,450.41,0,0
35,1,192.33,0,0
195,3,1578.67,1,1
2,5,742.43,0,0
1,5,518.19,0,0
367,1,145.93,1,1
65,1,202.27,0,0
299,2,289.78,1,1
26,3,501.03,0,0
8,6,1271.06,0,0
17,3,887.11,0,0
116,1,1706.88,0,0
29,1,363.2,0,0
4,16,3653.75,3,0
5,7,3037.6,0,0
82,4,559.59,0,0
29,5,928.76,0,0
72,1,379.14,0,0
4,8,1508.96,0,0
29,11,2555.58,0,0
290,1,113.44,1,1
36,1,183.76,0,0
9,6,621.6800000000001,0,0
24,2,562.41,0,0
277,1,391.52,1,1
50,6,1068.82,0,0
156,11,2592.25,0,0
61,1,154.18,0,0
12,19,7069.08,3,0
21,3,829.89,0,0
371,1,230.25,1,1
116,3,543.05,0,0
80,17,2814.7,3,0
4,7,1295.39,0,0
26,3,378.89,0,0
5,21,4554.87,3,0
53,1,150.23000000000002,0,0
1,2,563.23,0,0
55,2,931.03,0,0
26,1,261.9,0,0
9,4,2711.6800000000003,0,0
52,3,3049.88,0,0
13,9,1904.99,0,0
212,3,816.73,1,1
22,19,4345.5,3,0
236,1,406.48,1,1
139,3,435.02,0,0
4,6,1286.27,0,0
57,3,1178.56,0,0
135,3,1277.75,0,0
109,2,167.61,0,0
30,1,20.8,0,0
1,9,2085.08,0,0
185,4,518.67,1,1
18,1,308.74,0,0
239,2,416.64,1,1
87,1,117.35,0,0
39,3,507.05,0,0
116,1,234.17,0,0
187,1,110.55,1,1
227,1,201.19,1,1
8,7,2154.97,0,0
189,1,319.02,1,1
4,2,439.43,0,0
39,3,650.41,0,0
38,1,357.21,0,0
267,1,251.52,1,1
78,1,344.33,0,0
4,6,1852.0,0,0
255,2,1028.46,1,1
61,1,384.06,0,0
13,7,1905.87,0,0
88,2,4459.52,0,0
17,10,5464.12,0,0
30,2,1873.2,0,0
3,7,1616.8,0,0
5,1,126.12,0,0
7,6,1133.25,0,0
219,1,179.0,1,1
11,5,1614.31,0,0
30,6,1456.96,0,0
288,3,702.0,1,1
150,4,295.0,1,0
23,2,484.82,0,0
1,11,3989.57,0,0
86,3,1493.73,0,0
46,2,1312.14,0,0
5,4,781.78,0,0
51,6,889.9300000000001,0,0
18,1,195.36,0,0
30,1,270.9,0,0
8,3,583.4300000000001,0,0
29,3,1838.61,0,0
3,20,8694.26,3,0
41,2,920.1,0,0
11,4,1258.08,0,0
31,1,71.0,0,0
45,3,95.85,0,0
61,3,357.77,0,0
185,2,154.83,1,1
79,6,877.5600000000001,0,0
111,2,716.0,0,0
64,1,146.87,0,0
12,2,380.35,0,0
86,3,1030.14,0,0
16,3,745.52,0,0
246,2,433.53,1,1
88,1,1267.32,0,0
30,1,112.4,0,0
138,1,449.73,0,0
27,3,1071.49,0,0
3,5,1036.58,0,0
32,4,1735.18,0,0
25,1,948.48,0,0
113,3,339.44,0,0
157,1,642.02,1,0
85,3,1100.9,0,0
118,3,925.35,0,0
3,9,5655.03,0,0
96,6,3185.64,0,0
194,1,240.89,1,1
28,1,399.09,0,0
131,1,498.48,0,0
28,5,1356.33,0,0
82,3,1179.89,0,0
30,5,3080.39,0,0
266,1,234.24,1,1
74,11,5232.2300000000005,0,0
314,4,533.33,1,1
21,7,1461.14,0,0
59,3,855.45,0,0
12,21,4552.14,3,0
28,9,2709.7000000000003,0,0
114,1,304.24,0,0
28,9,2429.03,0,0
18,4,1446.09,0,0
18,4,834.12,0,0
36,3,841.0799999999999,0,0
36,2,378.2,0,0
78,1,118.8,0,0
22,2,287.62,0,0
25,2,288.91,0,0
33,2,2003.85,0,0
