Recency,Frequency,Monetary,Cluster,Churn
109,3,1405.78,0,0
35,2,2747.99,0,0
123,5,1562.4,0,0
7,6,2050.08,0,0
28,4,1991.01,0,0
4,7,1974.65,0,0
3,9,3827.76,0,0
50,4,1774.03,0,0
322,1,302.0,1,1
23,3,1324.16,0,0
15,4,1022.13,0,0
2,8,954.42,0,0
18,2,971.74,0,0
10,4,1621.73,0,0
262,1,25.5,1,1
159,2,665.78,1,0
33,6,10797.48,0,0
29,6,881.29,0,0
165,1,163.29999999999998,1,0
47,1,231.61,0,0
6,8,801.12,0,0
8,3,837.5,0,0
288,1,116.2,1,1
318,1,157.02,1,1
3,2,606.91,0,0
233,1,307.46,1,1
119,1,138.32,0,0
162,1,345.3,1,0
185,1,294.24,1,1
50,1,230.5,0,0
152,5,989.45,1,0
335,1,157.09,1,1
5,5,2463.17,0,0
16,7,4892.240000000001,0,0
107,2,413.2,0,0
16,7,1139.73,0,0
276,1,380.5,1,1
16,12,10650.77,3,0
247,1,454.12,1,1
239,1,579.0,1,1
1,2,984.57,0,0
106,3,749.78,0,0
23,4,1714.59,0,0
52,1,124.88,0,0
195,3,1689.5,1,1
24,1,213.78,0,0
75,1,329.34,0,0
18,2,251.7,0,0
8,2,319.0,0,0
32,3,1266.97,0,0
22,3,1538.88,0,0
31,6,3518.03,0,0
29,10,1715.46,0,0
22,2,293.1,0,0
33,7,2467.35,0,0
284,1,158.68,1,1
39,2,206.34,0,0
58,2,835.78,0,0
289,1,224.91,1,1
79,1,317.76,0,0
5,8,3766.6,0,0
218,1,59.9,1,1
44,4,1443.69,0,0
202,1,306.13,1,1
178,3,711.79,1,0
56,4,783.97,0,0
57,2,239.92,0,0
8,6,3347.31,0,0
47,2,144.0,0,0
227,1,203.95,1,1
11,7,2474.23,0,0
106,2,383.75,0,0
59,2,444.74,0,0
28,7,2093.68,0,0
36,7,1699.3,0,0
274,2,262.62,1,1
30,1,1013.01,0,0
24,3,692.22,0,0
54,1,289.78000000000003,0,0
36,6,3560.08,0,0
175,4,1564.56,1,0
54,1,384.08,0,0
53,1,204.24,0,0
27,8,2317.2200000000003,0,0
253,1,226.85,1,1
40,7,2781.23,0,0
60,6,1059.12,0,0
234,1,113.5,1,1
4,10,1951.97,0,0
32,1,114.23,0,0
24,14,3187.55,0,0
7,2,334.48,0,0
65,1,328.65,0,0
310,2,416.89,1,1
309,1,393.49,1,1
19,6,939.32,0,0
16,8,1906.09,0,0
96,2,318.76,0,0
264,8,3638.41,1,1
12,10,3124.72,0,0
3,2,417.77,0,0
35,1,190.88,0,0
183,1,149.89,1,1
25,2,550.0600000000001,0,0
13,6,916.13,0,0
11,2,314.69,0,0
3,17,3719.1,3,0
313,1,382.5,1,1
108,2,1135.04,0,0
1,26,8540.05,3,0
53,1,954.9,0,0
205,1,171.45000000000002,1,1
15,1,280.09000000000003,0,0
120,1,318.65,0,0
4,2,381.97,0,0
363,1,269.83,1,1
117,2,348.91,0,0
18,1,178.26,0,0
5,2,271.19,0,0
41,2,291.48,0,0
107,2,240.0,0,0
148,2,581.23,1,0
52,5,1253.36,0,0
208,1,63.440000000000005,1,1
139,2,550.01,0,0
2,3,296.58,0,0
127,2,317.2,0,0
108,4,763.64,0,0
42,4,2148.63,0,0
35,1,107.82,0,0
228,2,1065.35,1,1
241,1,246.04,1,1
58,1,187.83,0,0
130,3,1685.46,0,0
60,6,1647.48,0,0
22,1,151.37,0,0
26,7,1049.06,0,0
9,7,1417.63,0,0
32,3,931.02,0,0
4,2,513.01,0,0
308,1,550.8000000000001,1,1
8,9,1854.06,0,0
29,3,547.0,0,0
17,1,128.18,0,0
101,2,498.42,0,0
12,4,656.61,0,0
21,1,163.24,0,0
15,5,1135.63,0,0
361,1,250.04,1,1
11,19,8631.31,3,0
95,1,82.75,0,0
78,2,1384.85,0,0
139,3,644.3,0,0
31,1,2328.84,0,0
25,8,2527.92,0,0
2,38,6281.2300000000005,3,0
46,3,2600.34,0,0
100,3,1200.62,0,0
8,2,657.16,0,0
15,7,906.52,0,0
18,4,986.48,0,0
280,1,96.8,1,1
14,2,523.11,0,0
23,2,363.9,0,0
124,1,175.2,0,0
86,1,494.25,0,0
302,2,307.02000000000004,1,1
151,4,1981.06,1,0
17,8,6493.54,0,0
94,2,243.36,0,0
30,11,12353.29,3,0
157,3,682.29,1,0
355,1,193.64,1,1
46,1,157.62,0,0
15,4,519.6899999999999,0,0
4,15,2622.88,3,0
86,1,228.96,0,0
15,5,1156.6,0,0
179,1,98.25,1,0
8,4,1281.32,0,0
36,3,587.15,0,0
129,2,1740.0,0,0
51,1,1393.06,0,0
312,1,178.22,1,1
24,2,384.39,0,0
303,2,360.81,1,1
11,1,127.86,0,0
17,3,568.24,0,0
49,3,488.2,0,0
239,2,312.23,1,1
1,11,4462.68,0,0
13,8,4767.36,0,0
238,1,167.55,1,1
23,8,1878.87,0,0
73,4,446.18,0,0
17,3,418.4,0,0
41,8,1337.18,0,0
40,4,646.92,0,0
219,2,495.77,1,1
199,3,400.1,1,1
71,2,203.2,0,0
24,20,4058.32,3,0
11,1,389.72,0,0
9,29,20275.61,3,0
65,1,65.4,0,0
4,1,193.39,0,0
19,2,336.4,0,0
15,1,256.11,0,0
8,6,2686.42,0,0
20,2,746.81,0,0
78,4,1259.56,0,0
1,34,31833.68,3,0
164,2,508.8,1,0
307,2,417.27,1,1
219,1,203.87,1,1
39,8,7330.8,0,0
22,2,681.41,0,0
115,3,653.38,0,0
126,5,2097.84,0,0
5,13,2633.85,0,0
36,1,263.92,0,0
4,15,31906.82,3,0
1,3,1031.41,0,0
333,3,2184.42,1,1
163,1,32.65,1,0
185,2,771.85,1,1
16,5,1214.72,0,0
12,3,778.94,0,0
3,7,1258.06,0,0
44,2,778.0,0,0
80,1,507.84,0,0
30,7,6893.42,0,0
42,2,463.46,0,0
11,12,4226.57,0,0
50,3,598.83,0,0
16,6,1979.37,0,0
46,2,698.41,0,0
19,2,759.1700000000001,0,0
8,6,5037.26,0,0
72,1,100.8,0,0
1,28,17256.85,3,0
128,3,524.9200000000001,0,0
33,2,265.76,0,0
313,1,403.3,1,1
18,2,365.76,0,0
88,1,303.16,0,0
2,7,2373.82,0,0
2,2,216.3,0,0
254,1,388.4500000000001,1,1
157,3,186.42,1,0
37,6,2248.56,0,0
220,1,534.24,1,1
148,3,2940.04,1,0
177,2,120.9,1,0
40,2,541.53,0,0
2,7,2519.21,0,0
8,46,194390.79,2,0
1,7,1721.4,0,0
18,2,486.72,0,0
192,4,517.53,1,1
204,1,131.7,1,1
365,1,249.86,1,1
127,5,1737.7,0,0
15,1,316.5,0,0
43,2,657.3,0,0
94,6,622.4300000000001,0,0
23,3,735.82,0,0
60,2,675.69,0,0
16,5,1875.86,0,0
158,1,289.96000000000004,1,0
10,2,763.28,0,0
10,2,137.0,0,0
16,5,1870.97,0,0
45,5,1125.07,0,0
191,3,697.54,1,1
79,1,194.37,0,0
78,1,511.82,0,0
4,4,1255.59,0,0
65,3,414.04,0,0
261,1,396.87,1,1
59,2,376.64,0,0
1,7,2092.32,0,0
1,10,3558.87,0,0
248,1,374.57,1,1
8,2,497.56,0,0
359,1,271.05,1,1
76,1,272.22,0,0
290,1,622.88,1,1
17,3,1138.0,0,0
221,2,288.6,1,1
9,4,689.1,0,0
3,2,558.96,0,0
206,9,2997.03,1,1
162,2,1145.84,1,0
76,1,302.2,0,0
262,2,605.58,1,1
281,1,387.31,1,1
58,8,6083.64,0,0
25,1,308.48,0,0
3,31,91062.38,2,0
29,10,2924.99,0,0
72,1,513.2,0,0
128,1,208.65,0,0
31,4,639.02,0,0
15,5,764.88,0,0
309,1,153.94,1,1
17,6,1844.02,0,0
54,1,546.81,0,0
30,3,723.21,0,0
2,5,1070.71,0,0
11,4,652.74,0,0
361,1,145.0,1,1
360,1,422.7,1,1
5,4,1195.9,0,0
54,4,939.37,0,0
1,8,3628.5,0,0
1,10,2367.12,0,0
190,1,296.7,1,1
54,1,223.36,0,0
280,1,164.4,1,1
177,1,76.5,1,0
30,2,887.6700000000001,0,0
26,1,98.42,0,0
25,2,578.9,0,0
270,1,170.75,1,1
43,3,642.32,0,0
234,1,103.3,1,1
24,2,148.86,0,0
197,3,267.16,1,1
359,1,290.34,1,1
60,4,930.41,0,0
130,1,1487.6,0,0
1,5,1952.45,0,0
20,2,480.31,0,0
206,1,157.9,1,1
14,3,541.46,0,0
95,4,854.95,0,0
19,1,165.12,0,0
14,7,1122.38,0,0
24,3,454.01,0,0
8,2,869.77,0,0
7,8,4331.48,0,0
332,1,344.14,1,1
50,4,1425.67,0,0
71,4,226.75000000000003,0,0
29,3,380.6,0,0
243,1,185.65,1,1
8,19,3564.83,3,0
218,1,143.45999999999998,1,1
5,3,448.9,0,0
253,3,215.72,1,1
1,25,11025.24,3,0
236,1,175.27,1,1
7,2,1242.3,0,0
109,4,1116.68,0,0
100,3,1240.2,0,0
60,4,2404.17,0,0
2,3,1468.02,0,0
73,7,2203.67,0,0
4,5,3923.86,0,0
85,2,993.18,0,0
12,2,386.69,0,0
23,7,2806.69,0,0
214,1,2044.37,1,1
18,1,161.67000000000002,0,0
239,1,116.01,1,1
2,6,5054.42,0,0
78,1,394.72,0,0
217,2,309.36,1,1
33,2,191.99,0,0
41,5,1105.78,0,0
7,15,3961.12,3,0
53,6,2048.45,0,0
23,14,4544.55,0,0
57,1,386.32,0,0
130,3,329.6,0,0
174,3,571.1999999999999,1,0
6,3,930.28,0,0
312,1,214.37,1,1
60,1,81.44,0,0
21,3,1379.9,0,0
33,1,527.05,0,0
15,2,843.48,0,0
18,4,2020.4,0,0
81,1,75.75,0,0
6,8,1814.12,0,0
170,2,503.6,1,0
2,3,528.33,0,0
31,4,1324.84,0,0
36,9,2358.59,0,0
19,1,285.56,0,0
31,2,547.0600000000001,0,0
276,1,108.5,1,1
87,1,621.66,0,0
120,2,712.29,0,0
373,1,101.55,1,1
1,11,2895.64,0,0
219,3,1008.39,1,1
65,1,133.06,0,0
61,4,1797.5,0,0
138,1,868.49,0,0
21,1,166.07999999999998,0,0
12,10,3945.0,0,0
25,12,4867.72,0,0
37,4,1207.56,0,0
277,1,117.55,1,1
11,7,2638.94,0,0
73,5,1674.69,0,0
26,2,595.42,0,0
17,12,2999.46,0,0
141,1,178.75,0,0
26,7,1802.91,0,0
19,2,604.64,0,0
4,2,728.16,0,0
66,5,2055.51,0,0
1,2,347.75,0,0
43,7,3406.7200000000003,0,0
228,1,205.7,1,1
16,4,1572.71,0,0
50,2,3178.17,0,0
2,6,1594.97,0,0
74,2,551.04,0,0
1,31,20374.28,3,0
4,6,1371.18,0,0
2,30,16345.38,3,0
264,1,298.11,1,1
53,2,1992.11,0,0
24,1,184.4,0,0
10,6,2474.33,0,0
44,1,239.41,0,0
17,7,3155.83,0,0
7,7,5739.46,0,0
30,15,4726.8,3,0
358,2,290.40000000000003,1,1
127,4,740.94,0,0
137,1,200.47,0,0
142,1,283.12,0,0
132,2,765.34,0,0
38,8,2285.71,0,0
236,1,338.95,1,1
261,1,154.95,1,1
17,4,2534.64,0,0
253,1,417.95,1,1
30,4,1824.37,0,0
35,3,798.74,0,0
169,2,885.19,1,0
3,9,1823.52,0,0
4,17,10504.49,3,0
185,2,152.4,1,1
188,2,263.33,1,1
170,1,137.45,1,0
11,2,385.1,0,0
45,1,522.91,0,0
321,1,153.0,1,1
201,1,326.4,1,1
23,11,5655.99,0,0
232,1,139.35,1,1
38,15,5396.04,3,0
26,4,1195.94,0,0
96,4,2424.04,0,0
127,6,3276.4000000000005,0,0
71,3,1033.0,0,0
16,11,3439.08,0,0
15,1,1060.25,0,0
4,3,2876.01,0,0
3,13,5298.4800000000005,0,0
79,4,1240.11,0,0
373,1,303.97,1,1
39,2,692.19,0,0
54,3,700.63,0,0
2,19,13110.02,3,0
9,3,377.44,0,0
9,2,168.24,0,0
19,4,1879.05,0,0
12,7,2791.35,0,0
113,2,355.11,0,0
4,6,2322.4,0,0
240,1,110.25,1,1
113,1,71.4,0,0
178,2,674.52,1,0
5,9,1710.45,0,0
359,1,80.64,1,1
1,5,1664.65,0,0
1,30,5593.39,3,0
19,8,3408.2,0,0
17,3,819.96,0,0
22,2,287.59,0,0
33,1,712.78,0,0
263,1,15.0,1,1
51,2,772.55,0,0
159,3,367.63,1,0
15,1,271.2,0,0
8,3,2081.9,0,0
13,10,3957.43,0,0
199,5,1143.27,1,1
57,2,245.81,0,0
11,2,173.45,0,0
97,4,1213.73,0,0
255,1,56.4,1,1
25,3,647.56,0,0
21,3,650.32,0,0
159,2,188.02,1,0
72,2,283.47,0,0
53,1,131.94,0,0
85,2,266.85,0,0
153,4,1817.54,1,0
74,2,1117.9,0,0
281,1,225.9,1,1
27,14,1964.3,0,0
30,1,106.1,0,0
25,1,300.34,0,0
180,2,342.83,1,0
40,4,690.0,0,0
22,3,780.43,0,0
22,10,3039.17,0,0
37,9,1187.21,0,0
82,3,1285.04,0,0
74,1,512.31,0,0
11,1,546.04,0,0
16,12,5411.91,0,0
4,39,7761.82,3,0
13,4,699.81,0,0
14,5,1698.07,0,0
37,4,36.56,0,0
4,3,387.68,0,0
72,7,3704.87,0,0
51,1,298.4,0,0
5,5,1987.33,0,0
23,4,1820.09,0,0
299,1,889.24,1,1
2,3,398.7,0,0
33,1,35.400000000000006,0,0
50,1,155.37,0,0
3,3,342.24,0,0
47,1,110.21,0,0
42,8,1541.23,0,0
27,5,2720.8,0,0
42,1,318.15,0,0
2,124,40519.84,2,0
303,1,205.48,1,1
107,1,51.56,0,0
85,1,2033.1,0,0
81,9,901.2,0,0
218,4,605.8000000000001,1,1
372,34,5391.21,3,1
12,2,114.34,0,0
185,2,311.26,1,1
373,1,208.97,1,1
2,4,1418.03,0,0
4,23,26879.04,3,0
6,12,5140.66,0,0
305,1,141.92,1,1
369,1,226.45,1,1
3,8,2097.88,0,0
324,1,330.9,1,1
59,6,3160.0,0,0
13,3,554.85,0,0
31,20,10526.32,3,0
143,1,329.65000000000003,1,0
30,6,1157.87,0,0
107,5,428.18,0,0
2,12,1865.89,0,0
205,1,155.9,1,1
80,5,1848.96,0,0
185,6,683.46,1,1
170,1,237.61,1,0
44,1,379.45,0,0
174,1,178.52,1,0
365,1,458.92,1,1
304,1,133.35,1,1
3,4,664.34,0,0
4,4,695.07,0,0
12,1,156.34,0,0
32,3,869.28,0,0
129,1,111.35,0,0
21,8,716.0,0,0
212,2,201.37,1,1
323,2,586.89,1,1
162,1,203.86,1,0
56,3,244.1,0,0
225,1,107.21,1,1
72,8,1118.96,0,0
44,1,95.45,0,0
23,1,256.32,0,0
173,3,541.81,1,0
85,2,152.06,0,0
159,1,154.55,1,0
190,2,112.2,1,1
29,1,110.38,0,0
21,1,181.07,0,0
71,4,798.99,0,0
247,1,72.9,1,1
374,1,232.03,1,1
9,1,366.23,0,0
310,5,310.06,1,1
59,2,408.65,0,0
4,1,329.36,0,0
45,3,335.03,0,0
88,1,1304.04,0,0
4,17,4119.5,3,0
64,4,820.23,0,0
282,1,207.50000000000003,1,1
12,7,2962.5,0,0
373,1,244.08,1,1
133,2,397.29,0,0
45,2,212.54,0,0
11,4,843.0,0,0
36,5,1740.48,0,0
134,2,408.36,0,0
29,3,1331.57,0,0
52,2,704.25,0,0
138,2,145.79,0,0
5,1,380.13,0,0
9,7,4301.22,0,0
160,1,99.14,1,0
49,10,4020.04,0,0
131,1,304.56,0,0
8,1,77.50000000000001,0,0
233,2,149.57999999999998,1,1
37,1,176.68,0,0
147,1,358.56000000000006,1,0
1,45,58510.48,3,0
72,3,482.2,0,0
40,3,1008.54,0,0
5,12,2314.13,0,0
199,4,557.3,1,1
249,1,12.75,1,1
66,1,111.68,0,0
117,1,508.46,0,0
171,1,73.78,1,0
21,39,1296.44,3,0
142,1,102.41,0,0
32,2,463.21,0,0
38,14,2599.19,0,0
38,5,1098.43,0,0
372,1,112.27,1,1
374,1,265.1,1,1
166,2,228.2,1,0
211,1,562.79,1,1
242,1,135.19,1,1
52,1,337.04,0,0
25,3,703.99,0,0
15,13,4483.26,0,0
372,1,321.79,1,1
29,1,288.14,0,0
365,1,300.92,1,1
36,4,732.41,0,0
166,3,811.45,1,0
145,1,152.68,1,0
22,1,631.35,0,0
56,1,20.8,0,0
185,1,198.57,1,1
12,7,201.12,0,0
237,3,630.84,1,1
225,2,93.35,1,1
122,4,674.89,0,0
282,1,76.1,1,1
74,8,1962.46,0,0
37,2,380.39,0,0
12,2,415.13,0,0
362,1,157.92,1,1
4,2,226.47,0,0
23,1,444.68,0,0
70,9,2116.19,0,0
235,1,247.39,1,1
257,1,174.8,1,1
373,1,102.79,1,1
155,2,187.29,1,0
28,1,162.22,0,0
4,1,120.03,0,0
32,5,1477.66,0,0
81,3,523.0,0,0
108,2,122.14,0,0
52,1,38.45,0,0
36,1,612.72,0,0
153,2,389.78,1,0
99,1,115.31,0,0
4,2,230.65,0,0
334,1,73.5,1,1
65,1,93.82,0,0
22,2,418.68,0,0
36,3,713.89,0,0
32,3,403.12,0,0
154,6,70.02,1,0
19,2,357.20000000000005,0,0
12,21,4097.37,3,0
54,1,165.04999999999998,0,0
25,3,529.29,0,0
4,10,2088.6,0,0
45,1,178.34,0,0
203,2,172.29000000000002,1,1
359,1,74.4,1,1
71,1,300.02,0,0
7,10,6761.34,0,0
288,1,363.65,1,1
10,1,170.16,0,0
23,3,306.46,0,0
22,10,2119.41,0,0
173,3,720.52,1,0
133,2,814.0,0,0
6,14,2392.83,0,0
75,1,318.0,0,0
40,1,396.33,0,0
289,1,101.7,1,1
26,5,2009.24,0,0
258,2,453.0,1,1
186,1,247.44,1,1
114,12,3859.82,0,0
374,1,489.6,1,1
23,10,2611.75,0,0
8,11,2584.41,0,0
217,2,336.13,1,1
45,4,3613.15,0,0
19,2,1231.5,0,0
36,3,343.45,0,0
26,1,680.84,0,0
16,1,90.48,0,0
330,2,689.95,1,1
274,1,101.34,1,1
98,2,4055.72,0,0
61,1,166.03,0,0
2,11,9068.26,0,0
93,4,2106.52,0,0
82,7,3017.3,0,0
313,2,580.05,1,1
12,3,849.06,0,0
8,6,2662.4,0,0
127,1,168.31,0,0
11,2,222.4,0,0
1,60,259657.3,2,0
37,1,754.64,0,0
38,1,113.48000000000002,0,0
330,1,421.9,1,1
254,1,271.0,1,1
2,26,8004.92,3,0
20,1,198.8,0,0
12,2,352.69,0,0
369,1,76.32000000000001,1,1
290,1,220.1,1,1
68,8,1403.11,0,0
26,1,315.65,0,0
11,26,5625.08,3,0
368,1,180.7,1,1
214,1,111.15,1,1
149,2,653.3000000000001,1,0
8,6,1793.06,0,0
24,2,574.4399999999999,0,0
30,4,1131.75,0,0
61,1,200.92,0,0
19,3,347.08,0,0
243,1,112.55,1,1
15,3,1059.39,0,0
212,1,931.5,1,1
29,5,681.91,0,0
63,3,784.33,0,0
295,1,152.65,1,1
18,6,8438.34,0,0
157,2,1019.52,1,0
117,2,1000.16,0,0
8,12,2888.75,0,0
13,4,2861.55,0,0
141,2,160.35,0,0
46,2,179.34,0,0
51,3,612.0799999999999,0,0
32,3,566.58,0,0
135,2,653.35,0,0
3,2,399.19,0,0
75,3,371.62,0,0
13,2,675.64,0,0
9,2,453.4,0,0
301,1,530.15,1,1
57,2,638.0600000000001,0,0
15,5,1618.69,0,0
37,1,399.65,0,0
177,1,302.46,1,0
23,3,1384.86,0,0
176,6,1160.04,1,0
61,1,202.65,0,0
33,3,980.31,0,0
59,5,1231.31,0,0
15,20,7561.68,3,0
87,4,2106.84,0,0
7,1,104.0,0,0
358,1,476.35,1,1
31,6,1340.87,0,0
129,4,1590.81,0,0
9,6,1793.17,0,0
5,6,1843.75,0,0
24,1,366.85,0,0
227,2,632.07,1,1
15,1,49.8,0,0
249,1,304.25,1,1
15,3,2001.04,0,0
78,2,1090.24,0,0
192,2,284.46000000000004,1,1
262,1,207.8,1,1
72,1,957.97,0,0
165,1,243.76,1,0
82,1,973.84,0,0
95,2,686.63,0,0
4,17,5425.56,3,0
106,1,150.35,0,0
200,3,1396.99,1,1
157,1,160.42000000000002,1,0
71,3,1975.35,0,0
36,2,517.36,0,0
29,1,139.10000000000002,0,0
2,6,2621.38,0,0
26,5,600.07,0,0
326,1,216.07,1,1
237,1,232.48,1,1
89,1,299.34000000000003,0,0
31,1,481.75,0,0
29,2,621.75,0,0
211,2,641.92,1,1
3,10,2069.77,0,0
227,1,305.28,1,1
22,5,1041.61,0,0
93,1,443.0,0,0
5,14,6484.54,3,0
264,1,158.95000000000002,1,1
3,12,5504.96,0,0
44,11,5228.05,0,0
218,1,93.75,1,1
57,2,779.9,0,0
12,20,7276.9,3,0
9,7,2810.2000000000003,0,0
192,5,2071.77,1,1
82,4,592.97,0,0
326,1,440.0,1,1
72,3,1796.48,0,0
30,6,882.24,0,0
3,5,987.1,0,0
219,5,1561.61,1,1
46,1,422.58,0,0
10,17,2073.09,3,0
72,4,2232.49,0,0
7,7,2567.06,0,0
24,2,596.1,0,0
123,2,804.02,0,0
17,1,95.34,0,0
310,1,349.27,1,1
87,1,4314.72,0,0
51,2,518.27,0,0
89,1,103.3,0,0
39,8,2337.63,0,0
25,3,2338.6,0,0
173,6,2628.35,1,0
43,2,324.24,0,0
140,1,149.48,0,0
26,3,1213.16,0,0
72,2,801.51,0,0
134,1,25.5,0,0
366,1,168.60000000000002,1,1
38,2,283.15000000000003,0,0
3,6,3078.58,0,0
2,3,204.0,0,0
30,1,175.92,0,0
44,1,335.86,0,0
58,1,110.38,0,0
74,1,173.9,0,0
278,1,180.6,1,1
181,1,80.82,1,1
8,2,178.05,0,0
4,16,2045.53,3,0
43,3,1837.28,0,0
